styrk08_code	styrk08_kortnavn	styrk08_label	ant_nus_9	ant_nus_2	ant_nus_3	ant_nus_4	ant_nus_5	ant_nus_6	ant_nus_7	ant_nus_8	pst_nus_9	pst_nus_2	pst_nus_3	pst_nus_4	pst_nus_5	pst_nus_6	pst_nus_7	pst_nus_8	antall_personer	uprikket_antall_personer	andel_uprikket
"0000"	"Uoppgitt / yrker som ikke kan identifiseres"	"Uoppgitt / yrker som ikke kan identifiseres"	"1023"	"4001"	"857"	"2238"	"254"	"2336"	"804"	"103"	"0.0874"	"0.3416"	"0.0732"	"0.1911"	"0.0217"	"0.1995"	"0.0687"	"0.0088"	"11711"	"12568"	"0.9318"
"0110"	"Offiser i militæret"	"Offiserer fra fenrik og høyere grad"	"0"	"210"	"33"	"1222"	"1226"	"4271"	"1870"	"19"	"0.0000"	"0.0237"	"0.0037"	"0.1381"	"0.1385"	"0.4825"	"0.2113"	"0.0021"	"8851"	"9326"	"0.9491"
"0210"	"Sersjant"	"Befal med sersjant grad"	"3"	"58"	"0"	"466"	"603"	"93"	"3"	"0"	"0.0024"	"0.0473"	"0.0000"	"0.3801"	"0.4918"	"0.0759"	"0.0024"	"0.0000"	"1226"	"1339"	"0.9156"
"0310"	"Menig i militæret"	"Menige"	"51"	"1093"	"12"	"5293"	"311"	"236"	"39"	"0"	"0.0072"	"0.1554"	"0.0017"	"0.7524"	"0.0442"	"0.0335"	"0.0055"	"0.0000"	"7035"	"7387"	"0.9523"
"1111"	"Politiker"	"Politikere"	"0"	"91"	"73"	"210"	"17"	"361"	"223"	"4"	"0.0000"	"0.0930"	"0.0746"	"0.2145"	"0.0174"	"0.3687"	"0.2278"	"0.0041"	"979"	"1428"	"0.6856"
"1112"	"Toppleder i offentlig administrasjon"	"Toppledere i offentlig administrasjon"	"5"	"15"	"0"	"30"	"3"	"281"	"404"	"7"	"0.0067"	"0.0201"	"0.0000"	"0.0403"	"0.0040"	"0.3772"	"0.5423"	"0.0094"	"745"	"999"	"0.7457"
"1114"	"Toppleder i interesseorganisasjon"	"Toppledere i interesseorganisasjoner"	"12"	"132"	"46"	"395"	"33"	"545"	"342"	"9"	"0.0079"	"0.0872"	"0.0304"	"0.2609"	"0.0218"	"0.3600"	"0.2259"	"0.0059"	"1514"	"2130"	"0.7108"
"1120"	"Daglig leder"	"Administrerende direktører"	"777"	"3887"	"2428"	"10914"	"1777"	"11753"	"5140"	"337"	"0.0209"	"0.1048"	"0.0654"	"0.2942"	"0.0479"	"0.3168"	"0.1385"	"0.0091"	"37101"	"38002"	"0.9763"
"1211"	"Økonomisjef"	"Finans- og økonomisjefer"	"60"	"282"	"339"	"1301"	"172"	"4486"	"1240"	"9"	"0.0076"	"0.0357"	"0.0430"	"0.1649"	"0.0218"	"0.5686"	"0.1572"	"0.0011"	"7889"	"8245"	"0.9568"
"1212"	"Personalsjef"	"Personalsjefer"	"28"	"113"	"52"	"307"	"50"	"754"	"430"	"0"	"0.0161"	"0.0652"	"0.0300"	"0.1770"	"0.0288"	"0.4348"	"0.2480"	"0.0000"	"1734"	"2139"	"0.8107"
"1213"	"Planleggingssjef"	"Strategi- og planleggingssjefer"	"0"	"9"	"0"	"12"	"0"	"19"	"118"	"0"	"0.0000"	"0.0570"	"0.0000"	"0.0759"	"0.0000"	"0.1203"	"0.7468"	"0.0000"	"158"	"291"	"0.5430"
"1219"	"Administrativ leder"	"Andre administrative ledere"	"144"	"1058"	"869"	"3477"	"725"	"10286"	"6023"	"238"	"0.0063"	"0.0463"	"0.0381"	"0.1523"	"0.0318"	"0.4505"	"0.2638"	"0.0104"	"22832"	"23749"	"0.9614"
"1221"	"Salgs- eller markedssjef"	"Salgs- og markedssjefer"	"255"	"1333"	"732"	"4101"	"664"	"5545"	"1861"	"75"	"0.0175"	"0.0915"	"0.0502"	"0.2814"	"0.0456"	"0.3805"	"0.1277"	"0.0051"	"14574"	"15296"	"0.9528"
"1222"	"PR- eller informasjonssjef"	"PR- og informasjonssjefer"	"19"	"70"	"27"	"308"	"12"	"545"	"195"	"0"	"0.0162"	"0.0595"	"0.0230"	"0.2619"	"0.0102"	"0.4634"	"0.1658"	"0.0000"	"1176"	"1516"	"0.7757"
"1223"	"Forsknings- eller utviklingsleder"	"Forsknings- og utviklingsledere"	"48"	"70"	"4"	"174"	"41"	"566"	"643"	"535"	"0.0231"	"0.0336"	"0.0019"	"0.0836"	"0.0197"	"0.2720"	"0.3090"	"0.2571"	"2081"	"2569"	"0.8100"
"1311"	"Leder i skogbruk eller gartneri"	"Ledere i skogbruk, gartnerier mv."	"5"	"46"	"30"	"127"	"4"	"153"	"148"	"17"	"0.0094"	"0.0868"	"0.0566"	"0.2396"	"0.0075"	"0.2887"	"0.2792"	"0.0321"	"530"	"802"	"0.6608"
"1312"	"Leder i akvakultur"	"Ledere innen akvakultur mv."	"4"	"21"	"0"	"86"	"0"	"6"	"10"	"0"	"0.0315"	"0.1654"	"0.0000"	"0.6772"	"0.0000"	"0.0472"	"0.0787"	"0.0000"	"127"	"241"	"0.5270"
"1321"	"Leder i industri"	"Ledere av industriproduksjon mv."	"175"	"1106"	"722"	"4178"	"882"	"2503"	"1730"	"171"	"0.0152"	"0.0964"	"0.0629"	"0.3640"	"0.0768"	"0.2181"	"0.1507"	"0.0149"	"11477"	"12066"	"0.9512"
"1322"	"Leder av olje- eller gassutvinning"	"Ledere av olje- og gassutvinning mv."	"83"	"151"	"116"	"983"	"603"	"1374"	"1814"	"149"	"0.0157"	"0.0286"	"0.0220"	"0.1864"	"0.1144"	"0.2606"	"0.3440"	"0.0283"	"5273"	"5720"	"0.9219"
"1323"	"Leder av bygge- eller anleggsvirksomhet"	"Ledere av bygge- og anleggsvirksomhet"	"397"	"1549"	"783"	"5385"	"1296"	"1961"	"814"	"22"	"0.0325"	"0.1268"	"0.0641"	"0.4409"	"0.1061"	"0.1606"	"0.0666"	"0.0018"	"12214"	"12770"	"0.9565"
"1324"	"Leder av logistikk eller transport"	"Ledere av logistikk og transport mv."	"162"	"1496"	"676"	"2689"	"333"	"1730"	"540"	"28"	"0.0212"	"0.1955"	"0.0883"	"0.3513"	"0.0435"	"0.2260"	"0.0706"	"0.0037"	"7654"	"8187"	"0.9349"
"1330"	"IKT-sjef"	"Ledere av IKT-enheter"	"55"	"272"	"99"	"900"	"127"	"1621"	"741"	"39"	"0.0143"	"0.0706"	"0.0257"	"0.2335"	"0.0330"	"0.4206"	"0.1923"	"0.0101"	"3854"	"4357"	"0.8846"
"1341"	"Barnehagestyrer"	"Ledere av omsorgstjenester for barn"	"12"	"28"	"9"	"98"	"0"	"3753"	"148"	"0"	"0.0030"	"0.0069"	"0.0022"	"0.0242"	"0.0000"	"0.9271"	"0.0366"	"0.0000"	"4048"	"4297"	"0.9421"
"1342"	"Leder av helsetjeneste"	"Ledere av helsetjenester"	"13"	"151"	"130"	"643"	"61"	"5430"	"1833"	"462"	"0.0015"	"0.0173"	"0.0149"	"0.0737"	"0.0070"	"0.6225"	"0.2101"	"0.0530"	"8723"	"9193"	"0.9489"
"1343"	"Enhetsleder, eldreomsorg"	"Ledere av eldreomsorg"	"6"	"32"	"22"	"89"	"4"	"1591"	"280"	"3"	"0.0030"	"0.0158"	"0.0109"	"0.0439"	"0.0020"	"0.7849"	"0.1381"	"0.0015"	"2027"	"2380"	"0.8517"
"1344"	"Leder av sosialomsorg"	"Ledere av sosialomsorg"	"19"	"145"	"34"	"345"	"24"	"541"	"107"	"4"	"0.0156"	"0.1189"	"0.0279"	"0.2830"	"0.0197"	"0.4438"	"0.0878"	"0.0033"	"1219"	"1686"	"0.7230"
"1345"	"Skoleleder"	"Ledere av utdanning og undervisning"	"54"	"281"	"135"	"824"	"132"	"6588"	"2410"	"154"	"0.0051"	"0.0266"	"0.0128"	"0.0779"	"0.0125"	"0.6228"	"0.2278"	"0.0146"	"10578"	"11431"	"0.9254"
"1346"	"Leder, forsikring eller finans"	"Ledere av forsikring og finansvirksomhet"	"35"	"135"	"131"	"904"	"127"	"2449"	"997"	"38"	"0.0073"	"0.0280"	"0.0272"	"0.1877"	"0.0264"	"0.5085"	"0.2070"	"0.0079"	"4816"	"5226"	"0.9215"
"1349"	"Leder av produksjon eller tjenesteyting"	"Andre ledere av produksjon og tjenesteyting"	"34"	"268"	"163"	"934"	"151"	"1754"	"791"	"40"	"0.0082"	"0.0648"	"0.0394"	"0.2259"	"0.0365"	"0.4242"	"0.1913"	"0.0097"	"4135"	"4817"	"0.8584"
"1411"	"Hotellsjef"	"Hotellsjefer"	"54"	"54"	"7"	"234"	"4"	"126"	"7"	"0"	"0.1111"	"0.1111"	"0.0144"	"0.4815"	"0.0082"	"0.2593"	"0.0144"	"0.0000"	"486"	"645"	"0.7535"
"1412"	"Restaurantsjef"	"Restaurantsjefer"	"389"	"397"	"90"	"1013"	"10"	"259"	"30"	"3"	"0.1762"	"0.1798"	"0.0408"	"0.4588"	"0.0045"	"0.1173"	"0.0136"	"0.0014"	"2208"	"2472"	"0.8932"
"1420"	"Butikksjef"	"Varehandelssjefer"	"612"	"6893"	"2569"	"12867"	"966"	"5105"	"495"	"15"	"0.0207"	"0.2331"	"0.0869"	"0.4351"	"0.0327"	"0.1726"	"0.0167"	"0.0005"	"29574"	"30403"	"0.9727"
"1431"	"Sports-, rekreasjons- eller kultursenterleder"	"Sports-, rekreasjons- og kultursenterledere"	"34"	"195"	"60"	"384"	"22"	"987"	"260"	"17"	"0.0174"	"0.0995"	"0.0306"	"0.1960"	"0.0112"	"0.5038"	"0.1327"	"0.0087"	"1959"	"2487"	"0.7877"
"1439"	"Daglig leder i tjenesteytende virksomhet"	"Andre daglige ledere i tjenesteytende virksomheter"	"22"	"120"	"33"	"367"	"3"	"84"	"14"	"0"	"0.0342"	"0.1866"	"0.0513"	"0.5708"	"0.0047"	"0.1306"	"0.0218"	"0.0000"	"643"	"855"	"0.7520"
"2111"	"Fysiker eller astronom"	"Fysikere og astronomer"	"22"	"0"	"0"	"0"	"0"	"7"	"185"	"100"	"0.0701"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0223"	"0.5892"	"0.3185"	"314"	"375"	"0.8373"
"2112"	"Meteorolog"	"Meteorologer"	"5"	"0"	"0"	"0"	"0"	"0"	"116"	"74"	"0.0256"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.5949"	"0.3795"	"195"	"219"	"0.8904"
"2113"	"Kjemiker"	"Kjemikere"	"41"	"0"	"0"	"11"	"0"	"52"	"199"	"245"	"0.0748"	"0.0000"	"0.0000"	"0.0201"	"0.0000"	"0.0949"	"0.3631"	"0.4471"	"548"	"688"	"0.7965"
"2114"	"Geolog eller geofysiker"	"Geologer og geofysikere"	"186"	"21"	"0"	"45"	"20"	"249"	"1312"	"454"	"0.0813"	"0.0092"	"0.0000"	"0.0197"	"0.0087"	"0.1089"	"0.5737"	"0.1985"	"2287"	"2520"	"0.9075"
"2120"	"Matematiker, statistiker"	"Matematikere, statistikere mv."	"13"	"20"	"48"	"61"	"3"	"107"	"565"	"143"	"0.0135"	"0.0208"	"0.0500"	"0.0635"	"0.0031"	"0.1115"	"0.5885"	"0.1490"	"960"	"1241"	"0.7736"
"2131"	"Biolog eller fiskeriforsker"	"Biologer, botanikere, zoologer mv."	"36"	"9"	"32"	"31"	"0"	"34"	"406"	"606"	"0.0312"	"0.0078"	"0.0277"	"0.0269"	"0.0000"	"0.0295"	"0.3518"	"0.5251"	"1154"	"1328"	"0.8690"
"2132"	"Sivilagronom"	"Sivilagronomer mv."	"19"	"7"	"6"	"55"	"0"	"0"	"139"	"137"	"0.0523"	"0.0193"	"0.0165"	"0.1515"	"0.0000"	"0.0000"	"0.3829"	"0.3774"	"363"	"484"	"0.7500"
"2133"	"Miljøvernrådgiver"	"Miljøvernrådgivere"	"9"	"3"	"0"	"0"	"0"	"29"	"167"	"14"	"0.0405"	"0.0135"	"0.0000"	"0.0000"	"0.0000"	"0.1306"	"0.7523"	"0.0631"	"222"	"373"	"0.5952"
"2141"	"Sivilingeniør (industri eller produksjon)"	"Sivilingeniører (industri og produksjon)"	"11"	"24"	"6"	"122"	"34"	"292"	"213"	"13"	"0.0154"	"0.0336"	"0.0084"	"0.1706"	"0.0476"	"0.4084"	"0.2979"	"0.0182"	"715"	"951"	"0.7518"
"2142"	"Sivilingeniør (bygg eller anlegg)"	"Sivilingeniører (bygg og anlegg)"	"395"	"723"	"467"	"3595"	"2070"	"5519"	"6984"	"330"	"0.0197"	"0.0360"	"0.0233"	"0.1790"	"0.1031"	"0.2748"	"0.3478"	"0.0164"	"20083"	"20714"	"0.9695"
"2143"	"Sivilingeniør (miljøteknikk)"	"Sivilingeniører (miljøteknikk)"	"4"	"0"	"0"	"0"	"0"	"0"	"81"	"8"	"0.0430"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.8710"	"0.0860"	"93"	"169"	"0.5503"
"2144"	"Sivilingeniør (maskin- eller marinteknikk)"	"Sivilingeniører (maskin- og marin-teknikk)"	"96"	"44"	"13"	"326"	"159"	"698"	"1511"	"205"	"0.0315"	"0.0144"	"0.0043"	"0.1068"	"0.0521"	"0.2287"	"0.4951"	"0.0672"	"3052"	"3408"	"0.8955"
"2145"	"Sivilingeniør (kjemi)"	"Sivilingeniører (kjemi)"	"22"	"0"	"0"	"25"	"7"	"90"	"243"	"58"	"0.0494"	"0.0000"	"0.0000"	"0.0562"	"0.0157"	"0.2022"	"0.5461"	"0.1303"	"445"	"602"	"0.7392"
"2146"	"Sivilingeniør (geofag, petroleumsteknologi, metallurgi)"	"Sivilingeniører (geofag, petro-leumsteknologi, metallurgi mv.)"	"260"	"207"	"129"	"1248"	"555"	"3108"	"4747"	"742"	"0.0236"	"0.0188"	"0.0117"	"0.1135"	"0.0505"	"0.2825"	"0.4315"	"0.0675"	"11000"	"11562"	"0.9514"
"2149"	"Sivilingeniør (unntatt elektroteknologi)"	"Andre sivilingeniører (unntatt elektroteknologi)"	"145"	"74"	"25"	"254"	"77"	"943"	"1984"	"1835"	"0.0272"	"0.0139"	"0.0047"	"0.0476"	"0.0144"	"0.1767"	"0.3717"	"0.3438"	"5337"	"5939"	"0.8986"
"2151"	"Sivilingeniør (elkraftteknikk)"	"Sivilingeniører (elkraftteknikk)"	"44"	"31"	"10"	"247"	"194"	"753"	"1054"	"46"	"0.0185"	"0.0130"	"0.0042"	"0.1038"	"0.0815"	"0.3165"	"0.4430"	"0.0193"	"2379"	"2707"	"0.8788"
"2152"	"Sivilingeniør (elektronikk)"	"Sivilingeniører (elektronikk)"	"135"	"85"	"32"	"357"	"109"	"1190"	"1810"	"223"	"0.0343"	"0.0216"	"0.0081"	"0.0906"	"0.0277"	"0.3020"	"0.4593"	"0.0566"	"3941"	"4303"	"0.9159"
"2153"	"Sivilingeniør (telekommunikasjon)"	"Sivilingeniører (telekommunikasjon)"	"3"	"8"	"0"	"23"	"0"	"55"	"66"	"3"	"0.0190"	"0.0506"	"0.0000"	"0.1456"	"0.0000"	"0.3481"	"0.4177"	"0.0190"	"158"	"267"	"0.5918"
"2161"	"Arkitekt"	"Sivilarkitekter"	"266"	"65"	"24"	"192"	"42"	"545"	"4069"	"81"	"0.0503"	"0.0123"	"0.0045"	"0.0363"	"0.0079"	"0.1031"	"0.7701"	"0.0153"	"5284"	"5556"	"0.9510"
"2162"	"Landskapsarkitekt"	"Landskapsarkitekter"	"28"	"0"	"0"	"8"	"0"	"46"	"537"	"7"	"0.0447"	"0.0000"	"0.0000"	"0.0128"	"0.0000"	"0.0735"	"0.8578"	"0.0112"	"626"	"676"	"0.9260"
"2163"	"Produkt- eller klesdesigner"	"Produkt- og klesdesignere"	"35"	"14"	"0"	"41"	"52"	"154"	"184"	"3"	"0.0725"	"0.0290"	"0.0000"	"0.0849"	"0.1077"	"0.3188"	"0.3810"	"0.0062"	"483"	"654"	"0.7385"
"2164"	"Arealplanlegger"	"Arealplanleggere"	"24"	"28"	"9"	"110"	"0"	"208"	"464"	"3"	"0.0284"	"0.0331"	"0.0106"	"0.1300"	"0.0000"	"0.2459"	"0.5485"	"0.0035"	"846"	"1136"	"0.7447"
"2165"	"Landmåler, kartograf"	"Landmålere, kartografer mv."	"31"	"22"	"12"	"77"	"35"	"336"	"233"	"10"	"0.0410"	"0.0291"	"0.0159"	"0.1019"	"0.0463"	"0.4444"	"0.3082"	"0.0132"	"756"	"1039"	"0.7276"
"2166"	"Grafisk- eller multimediadesigner"	"Grafiske- og multimediadesignere"	"97"	"247"	"38"	"1121"	"158"	"1467"	"390"	"0"	"0.0276"	"0.0702"	"0.0108"	"0.3186"	"0.0449"	"0.4170"	"0.1109"	"0.0000"	"3518"	"3907"	"0.9004"
"2211"	"Allmennpraktiserende lege"	"Allmennpraktiserende leger"	"12"	"5"	"0"	"22"	"0"	"171"	"6415"	"369"	"0.0017"	"0.0007"	"0.0000"	"0.0031"	"0.0000"	"0.0244"	"0.9172"	"0.0528"	"6994"	"7056"	"0.9912"
"2212"	"Legespesialist"	"Legespesialister"	"83"	"5"	"0"	"0"	"0"	"24"	"11103"	"2480"	"0.0061"	"0.0004"	"0.0000"	"0.0000"	"0.0000"	"0.0018"	"0.8107"	"0.1811"	"13695"	"13838"	"0.9897"
"2221"	"Spesialsykepleier"	"Spesialsykepleiere"	"20"	"7"	"4"	"10"	"0"	"25421"	"1417"	"11"	"0.0007"	"0.0003"	"0.0001"	"0.0004"	"0.0000"	"0.9454"	"0.0527"	"0.0004"	"26890"	"27083"	"0.9929"
"2222"	"Jordmor"	"Jordmødre"	"5"	"0"	"0"	"0"	"0"	"1390"	"1048"	"0"	"0.0020"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.5690"	"0.4290"	"0.0000"	"2443"	"2499"	"0.9776"
"2223"	"Sykepleier"	"Sykepleiere"	"138"	"58"	"24"	"176"	"8"	"53943"	"1106"	"48"	"0.0025"	"0.0010"	"0.0004"	"0.0032"	"0.0001"	"0.9719"	"0.0199"	"0.0009"	"55501"	"55886"	"0.9931"
"2224"	"Vernepleier"	"Vernepleiere"	"70"	"224"	"116"	"584"	"50"	"14386"	"511"	"0"	"0.0044"	"0.0140"	"0.0073"	"0.0366"	"0.0031"	"0.9019"	"0.0320"	"0.0000"	"15950"	"16450"	"0.9696"
"2250"	"Veterinær"	"Veterinærer"	"23"	"0"	"0"	"4"	"0"	"11"	"1038"	"94"	"0.0197"	"0.0000"	"0.0000"	"0.0034"	"0.0000"	"0.0094"	"0.8872"	"0.0803"	"1170"	"1206"	"0.9701"
"2261"	"Tannlege"	"Tannleger"	"9"	"5"	"0"	"11"	"0"	"7"	"2706"	"71"	"0.0032"	"0.0018"	"0.0000"	"0.0039"	"0.0000"	"0.0025"	"0.9633"	"0.0253"	"2809"	"2856"	"0.9835"
"2262"	"Farmasøyt"	"Farmasøyter"	"20"	"0"	"0"	"5"	"0"	"85"	"2006"	"99"	"0.0090"	"0.0000"	"0.0000"	"0.0023"	"0.0000"	"0.0384"	"0.9056"	"0.0447"	"2215"	"2260"	"0.9801"
"2263"	"Helse- eller miljørådgiver"	"Helse- og miljørådgivere"	"0"	"0"	"0"	"0"	"0"	"5"	"7"	"0"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.4167"	"0.5833"	"0.0000"	"12"	"50"	"0.2400"
"2264"	"Fysioterapeut"	"Fysioterapeuter"	"9"	"8"	"0"	"23"	"0"	"5009"	"544"	"21"	"0.0016"	"0.0014"	"0.0000"	"0.0041"	"0.0000"	"0.8922"	"0.0969"	"0.0037"	"5614"	"5769"	"0.9731"
"2265"	"Ernæringsfysiolog"	"Ernæringsfysiologer"	"6"	"6"	"0"	"43"	"10"	"105"	"309"	"27"	"0.0119"	"0.0119"	"0.0000"	"0.0850"	"0.0198"	"0.2075"	"0.6107"	"0.0534"	"506"	"639"	"0.7919"
"2266"	"Audiograf eller logoped"	"Audiografer og logopeder"	"5"	"0"	"0"	"12"	"0"	"288"	"103"	"0"	"0.0123"	"0.0000"	"0.0000"	"0.0294"	"0.0000"	"0.7059"	"0.2525"	"0.0000"	"408"	"457"	"0.8928"
"2267"	"Ergoterapeut"	"Ergoterapeuter"	"0"	"0"	"0"	"10"	"0"	"2339"	"124"	"5"	"0.0000"	"0.0000"	"0.0000"	"0.0040"	"0.0000"	"0.9439"	"0.0500"	"0.0020"	"2478"	"2592"	"0.9560"
"2269"	"Kiropraktor"	"Kiropraktorer mv."	"0"	"0"	"0"	"0"	"0"	"185"	"34"	"0"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.8447"	"0.1553"	"0.0000"	"219"	"241"	"0.9087"
"2310"	"Forsker i høyere utdanning"	"Universitets- og høyskolelektorer/-lærere"	"1443"	"113"	"9"	"852"	"37"	"4169"	"10980"	"9275"	"0.0537"	"0.0042"	"0.0003"	"0.0317"	"0.0014"	"0.1551"	"0.4084"	"0.3450"	"26883"	"27690"	"0.9709"
"2320"	"Yrkesfaglærer"	"Yrkesfaglærere"	"7"	"18"	"0"	"52"	"3"	"343"	"32"	"3"	"0.0153"	"0.0393"	"0.0000"	"0.1135"	"0.0066"	"0.7489"	"0.0699"	"0.0066"	"458"	"802"	"0.5711"
