styrk08_code	styrk08_kortnavn	styrk08_label	ant_nus_9	ant_nus_2	ant_nus_3	ant_nus_4	ant_nus_5	ant_nus_6	ant_nus_7	ant_nus_8	pst_nus_9	pst_nus_2	pst_nus_3	pst_nus_4	pst_nus_5	pst_nus_6	pst_nus_7	pst_nus_8	antall_personer	uprikket_antall_personer	andel_uprikket
"2330"	"Lektor (videregående skole)"	"Lektorer mv. (videregående skole)"	"134"	"88"	"24"	"561"	"241"	"15084"	"8994"	"201"	"0.0053"	"0.0035"	"0.0009"	"0.0222"	"0.0095"	"0.5956"	"0.3551"	"0.0079"	"25327"	"26188"	"0.9671"
"2341"	"Grunnskolelærer"	"Grunnskolelærere"	"517"	"734"	"160"	"2392"	"115"	"63890"	"9346"	"171"	"0.0067"	"0.0095"	"0.0021"	"0.0309"	"0.0015"	"0.8262"	"0.1209"	"0.0022"	"77329"	"78212"	"0.9887"
"2342"	"Barnehagelærer"	"Førskolelærere"	"337"	"297"	"128"	"1176"	"37"	"27557"	"745"	"17"	"0.0111"	"0.0098"	"0.0042"	"0.0388"	"0.0012"	"0.9097"	"0.0246"	"0.0006"	"30294"	"30712"	"0.9864"
"2351"	"Undervisningsinspektør eller -konsulent"	"Spesialister i pedagogikk"	"23"	"58"	"26"	"162"	"14"	"1479"	"394"	"0"	"0.0107"	"0.0269"	"0.0121"	"0.0751"	"0.0065"	"0.6860"	"0.1827"	"0.0000"	"2156"	"2684"	"0.8033"
"2352"	"Spesiallærer / spesialpedagog"	"Spesiallærere / spesialpedagoger"	"17"	"6"	"4"	"14"	"0"	"1359"	"783"	"4"	"0.0078"	"0.0027"	"0.0018"	"0.0064"	"0.0000"	"0.6214"	"0.3580"	"0.0018"	"2187"	"2381"	"0.9185"
"2353"	"Lærer (språkkurs)"	"Andre språklærere"	"10"	"3"	"0"	"0"	"0"	"24"	"3"	"0"	"0.2500"	"0.0750"	"0.0000"	"0.0000"	"0.0000"	"0.6000"	"0.0750"	"0.0000"	"40"	"105"	"0.3810"
"2354"	"Musikklærer"	"Andre musikklærere"	"85"	"107"	"37"	"197"	"6"	"1515"	"708"	"27"	"0.0317"	"0.0399"	"0.0138"	"0.0735"	"0.0022"	"0.5649"	"0.2640"	"0.0101"	"2682"	"3011"	"0.8907"
"2355"	"Lærer i estetiske fag"	"Andre lærere i estetiske fag"	"4"	"5"	"0"	"15"	"0"	"42"	"0"	"0"	"0.0606"	"0.0758"	"0.0000"	"0.2273"	"0.0000"	"0.6364"	"0.0000"	"0.0000"	"66"	"129"	"0.5116"
"2356"	"IKT-lærer"	"Andre IKT-lærere"	"0"	"7"	"0"	"5"	"0"	"0"	"0"	"0"	"0.0000"	"0.5833"	"0.0000"	"0.4167"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"12"	"28"	"0.4286"
"2359"	"Lærer"	"Andre lærere"	"45"	"172"	"39"	"384"	"63"	"796"	"274"	"0"	"0.0254"	"0.0970"	"0.0220"	"0.2166"	"0.0355"	"0.4490"	"0.1545"	"0.0000"	"1773"	"2369"	"0.7484"
"2411"	"Revisor eller regnskapsrådgiver"	"Revisorer, regnskapsrådgivere"	"171"	"498"	"465"	"1704"	"325"	"6647"	"3677"	"34"	"0.0126"	"0.0368"	"0.0344"	"0.1260"	"0.0240"	"0.4914"	"0.2718"	"0.0025"	"13528"	"14182"	"0.9539"
"2412"	"Finans- eller investeringsrådgiver"	"Finans- og investeringsrådgivere"	"176"	"378"	"385"	"1850"	"227"	"4654"	"3358"	"107"	"0.0158"	"0.0339"	"0.0346"	"0.1661"	"0.0204"	"0.4180"	"0.3016"	"0.0096"	"11135"	"11930"	"0.9334"
"2413"	"Finansanalytiker"	"Finansanalytikere"	"213"	"560"	"306"	"1811"	"199"	"3940"	"2679"	"130"	"0.0217"	"0.0569"	"0.0311"	"0.1841"	"0.0202"	"0.4005"	"0.2723"	"0.0132"	"9838"	"10690"	"0.9203"
"2421"	"Organisasjonsrådgiver"	"Organisasjonsrådgivere mv."	"81"	"337"	"284"	"999"	"82"	"1965"	"1880"	"158"	"0.0140"	"0.0582"	"0.0491"	"0.1727"	"0.0142"	"0.3396"	"0.3249"	"0.0273"	"5786"	"6677"	"0.8666"
"2422"	"Saksbehandler"	"Høyere saksbehandlere i offentlig og privat virksomhet"	"404"	"2561"	"2658"	"8559"	"1873"	"24445"	"22568"	"1019"	"0.0063"	"0.0400"	"0.0415"	"0.1335"	"0.0292"	"0.3814"	"0.3521"	"0.0159"	"64097"	"65111"	"0.9844"
"2423"	"Personal- eller karriererådgiver"	"Personal- og karriererådgivere"	"125"	"632"	"446"	"1777"	"287"	"4267"	"2214"	"65"	"0.0127"	"0.0644"	"0.0454"	"0.1810"	"0.0292"	"0.4346"	"0.2255"	"0.0066"	"9819"	"10647"	"0.9222"
"2424"	"Rådgiver i kompetanseutvikling"	"Rådgivere innen kompetanseutvikling"	"9"	"28"	"4"	"186"	"14"	"154"	"36"	"0"	"0.0209"	"0.0650"	"0.0093"	"0.4316"	"0.0325"	"0.3573"	"0.0835"	"0.0000"	"431"	"742"	"0.5809"
"2431"	"Reklame- eller markedsføringsrådgiver"	"Reklame- og markedsføringsrådgivere"	"163"	"433"	"146"	"1439"	"161"	"2797"	"837"	"15"	"0.0272"	"0.0723"	"0.0244"	"0.2402"	"0.0269"	"0.4669"	"0.1397"	"0.0025"	"5991"	"6608"	"0.9066"
"2432"	"Informasjonsrådgiver"	"Informasjonsrådgivere"	"49"	"128"	"27"	"370"	"20"	"1604"	"892"	"18"	"0.0158"	"0.0412"	"0.0087"	"0.1190"	"0.0064"	"0.5161"	"0.2870"	"0.0058"	"3108"	"3676"	"0.8455"
"2433"	"Salgskonsulent, tekniske eller medisinske produkt"	"Salgskonsulenter innen tekniske og medisinske produkter"	"28"	"238"	"109"	"825"	"284"	"679"	"157"	"6"	"0.0120"	"0.1023"	"0.0469"	"0.3547"	"0.1221"	"0.2919"	"0.0675"	"0.0026"	"2326"	"2736"	"0.8501"
"2434"	"Salgskonsulenter for IKT-produkt"	"Salgskonsulenter innen IKT-produkter"	"11"	"39"	"0"	"58"	"4"	"100"	"25"	"0"	"0.0464"	"0.1646"	"0.0000"	"0.2447"	"0.0169"	"0.4219"	"0.1055"	"0.0000"	"237"	"363"	"0.6529"
"2511"	"Systemanalytiker/-arkitekt"	"Systemanalytikere/-arkitekter"	"560"	"786"	"268"	"3033"	"460"	"8889"	"5822"	"400"	"0.0277"	"0.0389"	"0.0133"	"0.1500"	"0.0227"	"0.4395"	"0.2879"	"0.0198"	"20224"	"20993"	"0.9634"
"2512"	"Programvareutvikler"	"Programvareutviklere"	"195"	"174"	"18"	"416"	"53"	"1586"	"1249"	"109"	"0.0513"	"0.0458"	"0.0047"	"0.1095"	"0.0139"	"0.4174"	"0.3287"	"0.0287"	"3800"	"4156"	"0.9143"
"2513"	"Nett- eller multimediautvikler"	"Nett- og multimediautviklere"	"14"	"11"	"0"	"9"	"0"	"56"	"3"	"0"	"0.1505"	"0.1183"	"0.0000"	"0.0968"	"0.0000"	"0.6022"	"0.0323"	"0.0000"	"93"	"193"	"0.4819"
"2514"	"Applikasjonsprogrammerer"	"Applikasjonsprogrammerere"	"9"	"8"	"0"	"12"	"0"	"63"	"16"	"0"	"0.0833"	"0.0741"	"0.0000"	"0.1111"	"0.0000"	"0.5833"	"0.1481"	"0.0000"	"108"	"197"	"0.5482"
"2519"	"IKT-konsulent"	"Andre programvare- og applikasjonsutviklere"	"308"	"838"	"298"	"3122"	"429"	"5192"	"2871"	"113"	"0.0234"	"0.0636"	"0.0226"	"0.2370"	"0.0326"	"0.3942"	"0.2180"	"0.0086"	"13171"	"13868"	"0.9497"
"2521"	"Databaseadministrator"	"Databasedesignere og -administratorer"	"13"	"32"	"0"	"58"	"4"	"86"	"23"	"4"	"0.0591"	"0.1455"	"0.0000"	"0.2636"	"0.0182"	"0.3909"	"0.1045"	"0.0182"	"220"	"393"	"0.5598"
"2522"	"Systemadministrator"	"Systemadministratorer"	"32"	"102"	"16"	"228"	"27"	"196"	"58"	"3"	"0.0483"	"0.1541"	"0.0242"	"0.3444"	"0.0408"	"0.2961"	"0.0876"	"0.0045"	"662"	"937"	"0.7065"
"2529"	"IKT-systemansvarlig"	"Sikkerhetsanalytikere mv."	"30"	"147"	"33"	"453"	"62"	"599"	"186"	"3"	"0.0198"	"0.0972"	"0.0218"	"0.2994"	"0.0410"	"0.3959"	"0.1229"	"0.0020"	"1513"	"1847"	"0.8192"
"2611"	"Jurist eller advokat"	"Jurister og advokater"	"49"	"7"	"0"	"44"	"0"	"258"	"7473"	"46"	"0.0062"	"0.0009"	"0.0000"	"0.0056"	"0.0000"	"0.0328"	"0.9487"	"0.0058"	"7877"	"8024"	"0.9817"
"2612"	"Dommer"	"Dommere"	"0"	"0"	"0"	"0"	"0"	"0"	"826"	"11"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.9869"	"0.0131"	"837"	"853"	"0.9812"
"2619"	"Juridisk rådgiver"	"Andre juridiske yrker"	"16"	"3"	"0"	"8"	"3"	"91"	"452"	"4"	"0.0277"	"0.0052"	"0.0000"	"0.0139"	"0.0052"	"0.1577"	"0.7834"	"0.0069"	"577"	"698"	"0.8266"
"2621"	"Arkivar eller kurator"	"Arkivarer og kuratorer"	"31"	"37"	"6"	"69"	"3"	"223"	"440"	"28"	"0.0370"	"0.0442"	"0.0072"	"0.0824"	"0.0036"	"0.2664"	"0.5257"	"0.0335"	"837"	"1127"	"0.7427"
"2622"	"Bibliotekar"	"Bibliotekarer og andre informasjonsarbeidere"	"25"	"58"	"23"	"117"	"7"	"1655"	"280"	"25"	"0.0114"	"0.0265"	"0.0105"	"0.0534"	"0.0032"	"0.7557"	"0.1279"	"0.0114"	"2190"	"2590"	"0.8456"
"2631"	"Rådgiver/forsker, samfunnsøkonomi"	"Rådgivere/forskere, samfunnsøkonomi"	"13"	"10"	"10"	"59"	"0"	"460"	"364"	"61"	"0.0133"	"0.0102"	"0.0102"	"0.0604"	"0.0000"	"0.4708"	"0.3726"	"0.0624"	"977"	"1233"	"0.7924"
"2632"	"Rådgiver/forsker, samfunnsvitenskap"	"Rådgivere/forskere, samfunnsvitenskap"	"17"	"6"	"0"	"10"	"0"	"71"	"268"	"185"	"0.0305"	"0.0108"	"0.0000"	"0.0180"	"0.0000"	"0.1275"	"0.4811"	"0.3321"	"557"	"806"	"0.6911"
"2633"	"Arkeologer, historikere eller kunsthistorikere"	"Rådgivere/forskere, humanistiske fag"	"10"	"0"	"0"	"0"	"0"	"21"	"159"	"15"	"0.0488"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.1024"	"0.7756"	"0.0732"	"205"	"275"	"0.7455"
"2634"	"Psykolog"	"Psykologer"	"13"	"7"	"0"	"0"	"0"	"347"	"6263"	"208"	"0.0019"	"0.0010"	"0.0000"	"0.0000"	"0.0000"	"0.0507"	"0.9159"	"0.0304"	"6838"	"7033"	"0.9723"
"2635"	"Barnevern- eller familievernmedarbeider"	"Rådgivere innen sosiale fagfelt"	"24"	"49"	"20"	"94"	"11"	"5270"	"560"	"12"	"0.0040"	"0.0081"	"0.0033"	"0.0156"	"0.0018"	"0.8725"	"0.0927"	"0.0020"	"6040"	"6442"	"0.9376"
"2636"	"Prest"	"Geistlige yrker"	"61"	"37"	"10"	"41"	"15"	"319"	"1581"	"32"	"0.0291"	"0.0177"	"0.0048"	"0.0196"	"0.0072"	"0.1522"	"0.7543"	"0.0153"	"2096"	"2322"	"0.9027"
"2641"	"Forfatter eller forlagsmedarbeider"	"Forfattere mv."	"8"	"42"	"6"	"109"	"11"	"434"	"238"	"8"	"0.0093"	"0.0491"	"0.0070"	"0.1273"	"0.0129"	"0.5070"	"0.2780"	"0.0093"	"856"	"1226"	"0.6982"
"2642"	"Journalist"	"Journalister"	"17"	"255"	"95"	"1041"	"144"	"4282"	"679"	"7"	"0.0026"	"0.0391"	"0.0146"	"0.1597"	"0.0221"	"0.6567"	"0.1041"	"0.0011"	"6520"	"7076"	"0.9214"
"2643"	"Oversetter, tolk"	"Oversettere, tolker mv."	"69"	"226"	"9"	"306"	"4"	"583"	"158"	"3"	"0.0502"	"0.1645"	"0.0066"	"0.2227"	"0.0029"	"0.4243"	"0.1150"	"0.0022"	"1374"	"1751"	"0.7847"
"2651"	"Animatør eller billedkunstner"	"Skulptører, kunstmalere og andre billedkunstnere"	"15"	"7"	"0"	"25"	"7"	"56"	"15"	"0"	"0.1200"	"0.0560"	"0.0000"	"0.2000"	"0.0560"	"0.4480"	"0.1200"	"0.0000"	"125"	"229"	"0.5459"
"2652"	"Musiker"	"Dirigenter, komponister, musikere og sangere"	"81"	"77"	"27"	"155"	"0"	"924"	"611"	"50"	"0.0421"	"0.0400"	"0.0140"	"0.0805"	"0.0000"	"0.4800"	"0.3174"	"0.0260"	"1925"	"2138"	"0.9004"
"2653"	"Danser eller koreograf"	"Koreografer og dansere"	"22"	"27"	"0"	"39"	"4"	"158"	"19"	"0"	"0.0818"	"0.1004"	"0.0000"	"0.1450"	"0.0149"	"0.5874"	"0.0706"	"0.0000"	"269"	"339"	"0.7935"
"2654"	"Regissør eller produsent (film/tv/teater)"	"Regissører"	"11"	"55"	"0"	"147"	"11"	"383"	"48"	"0"	"0.0168"	"0.0840"	"0.0000"	"0.2244"	"0.0168"	"0.5847"	"0.0733"	"0.0000"	"655"	"887"	"0.7384"
"2655"	"Skuespiller"	"Skuespillere"	"6"	"36"	"0"	"159"	"19"	"241"	"18"	"0"	"0.0125"	"0.0752"	"0.0000"	"0.3319"	"0.0397"	"0.5031"	"0.0376"	"0.0000"	"479"	"582"	"0.8230"
"2656"	"Programleder i TV eller radio"	"Programledere i TV og radio"	"0"	"28"	"0"	"41"	"0"	"131"	"0"	"0"	"0.0000"	"0.1400"	"0.0000"	"0.2050"	"0.0000"	"0.6550"	"0.0000"	"0.0000"	"200"	"340"	"0.5882"
"2659"	"Artist"	"Andre utøvende kunstneriske yrker"	"9"	"30"	"0"	"25"	"3"	"3"	"0"	"0"	"0.1286"	"0.4286"	"0.0000"	"0.3571"	"0.0429"	"0.0429"	"0.0000"	"0.0000"	"70"	"134"	"0.5224"
"3112"	"Bygningsingeniør"	"Bygningsingeniører"	"406"	"803"	"500"	"3353"	"2098"	"6889"	"2116"	"77"	"0.0250"	"0.0494"	"0.0308"	"0.2064"	"0.1291"	"0.4240"	"0.1302"	"0.0047"	"16248"	"16838"	"0.9650"
"3113"	"Elkraftingeniør"	"Elkraftingeniører"	"56"	"102"	"106"	"861"	"1027"	"1604"	"538"	"8"	"0.0130"	"0.0237"	"0.0246"	"0.2001"	"0.2387"	"0.3728"	"0.1251"	"0.0019"	"4302"	"4616"	"0.9320"
"3114"	"Elektronikkingeniør"	"Elektronikkingeniører"	"300"	"508"	"285"	"3181"	"1249"	"4114"	"1978"	"162"	"0.0255"	"0.0431"	"0.0242"	"0.2701"	"0.1061"	"0.3493"	"0.1680"	"0.0138"	"11777"	"12309"	"0.9568"
"3115"	"Maskiningeniør"	"Maskiningeniører"	"164"	"477"	"262"	"2105"	"688"	"1841"	"526"	"35"	"0.0269"	"0.0782"	"0.0430"	"0.3452"	"0.1128"	"0.3019"	"0.0863"	"0.0057"	"6098"	"6535"	"0.9331"
"3116"	"Kjemiingeniør"	"Kjemiingeniører"	"62"	"74"	"21"	"321"	"121"	"816"	"573"	"115"	"0.0295"	"0.0352"	"0.0100"	"0.1526"	"0.0575"	"0.3880"	"0.2725"	"0.0547"	"2103"	"2424"	"0.8676"
"3117"	"Petroleumingeniør"	"Ingeniører innen petroleum, bergverk og metallurgi"	"393"	"424"	"214"	"3106"	"1060"	"2595"	"2845"	"213"	"0.0362"	"0.0391"	"0.0197"	"0.2862"	"0.0977"	"0.2391"	"0.2621"	"0.0196"	"10854"	"11276"	"0.9626"
"3118"	"Teknisk tegner"	"Tekniske tegnere"	"61"	"245"	"215"	"612"	"360"	"544"	"149"	"6"	"0.0278"	"0.1118"	"0.0981"	"0.2792"	"0.1642"	"0.2482"	"0.0680"	"0.0027"	"2192"	"2579"	"0.8499"
"3119"	"Ingeniør"	"Andre ingeniører"	"523"	"1584"	"918"	"6345"	"1996"	"6343"	"4117"	"427"	"0.0235"	"0.0712"	"0.0412"	"0.2850"	"0.0897"	"0.2849"	"0.1849"	"0.0192"	"22261"	"23037"	"0.9663"
"3121"	"Arbeidsleder, bergfag"	"Arbeidsleder, bergfag"	"0"	"15"	"0"	"45"	"5"	"0"	"0"	"0"	"0.0000"	"0.2308"	"0.0000"	"0.6923"	"0.0769"	"0.0000"	"0.0000"	"0.0000"	"65"	"123"	"0.5285"
"3122"	"Arbeidsleder, industri"	"Arbeidsleder, industri"	"100"	"545"	"293"	"2076"	"152"	"117"	"9"	"0"	"0.0304"	"0.1656"	"0.0890"	"0.6306"	"0.0462"	"0.0355"	"0.0027"	"0.0000"	"3292"	"3585"	"0.9183"
"3123"	"Arbeidsleder, bygg eller anlegg"	"Arbeidsleder, bygg og anlegg"	"297"	"1224"	"588"	"5611"	"1031"	"644"	"131"	"0"	"0.0312"	"0.1284"	"0.0617"	"0.5886"	"0.1082"	"0.0676"	"0.0137"	"0.0000"	"9533"	"9894"	"0.9635"
"3131"	"Energikontrolloperatør"	"Energikontrolloperatører"	"5"	"97"	"41"	"698"	"157"	"34"	"0"	"0"	"0.0048"	"0.0940"	"0.0397"	"0.6764"	"0.1521"	"0.0329"	"0.0000"	"0.0000"	"1032"	"1198"	"0.8614"
"3132"	"Kontrolloperatør ved forbrennings- kjøle- eller vannrenseanlegg"	"Kontrolloperatører ved forbrennings- kjøle- og vannrenseanlegg mv."	"0"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0000"	"1.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"3"	"11"	"0.2727"
"3133"	"Kontrolloperatør i kjemisk prosessindustri"	"Kontrolloperatører innen kjemisk prosessindustri"	"3"	"66"	"6"	"219"	"3"	"0"	"0"	"0"	"0.0101"	"0.2222"	"0.0202"	"0.7374"	"0.0101"	"0.0000"	"0.0000"	"0.0000"	"297"	"411"	"0.7226"
"3134"	"Kontrolloperatør raffineringsanlegg"	"Kontrolloperatører ved olje- og naturgassraffineringsanlegg"	"16"	"114"	"38"	"886"	"166"	"110"	"46"	"0"	"0.0116"	"0.0828"	"0.0276"	"0.6439"	"0.1206"	"0.0799"	"0.0334"	"0.0000"	"1376"	"1607"	"0.8563"
"3135"	"Kontrolloperatør i metallproduksjon"	"Kontrolloperatører innen metallproduksjon"	"0"	"53"	"22"	"83"	"0"	"0"	"0"	"0"	"0.0000"	"0.3354"	"0.1392"	"0.5253"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"158"	"233"	"0.6781"
"3139"	"Prosesskontrolloperatør"	"Andre prosesskontrolloperatører"	"4"	"8"	"0"	"27"	"3"	"0"	"0"	"0"	"0.0952"	"0.1905"	"0.0000"	"0.6429"	"0.0714"	"0.0000"	"0.0000"	"0.0000"	"42"	"70"	"0.6000"
"3141"	"Biotekniker (ikke-medisinske laboratorier)"	"Bioteknikere (ikke-medisinske laboratorier)"	"50"	"184"	"47"	"340"	"30"	"173"	"111"	"17"	"0.0522"	"0.1921"	"0.0491"	"0.3549"	"0.0313"	"0.1806"	"0.1159"	"0.0177"	"958"	"1289"	"0.7432"
"3142"	"Agrotekniker"	"Agroteknikere"	"5"	"19"	"30"	"134"	"0"	"62"	"113"	"3"	"0.0137"	"0.0519"	"0.0820"	"0.3661"	"0.0000"	"0.1694"	"0.3087"	"0.0082"	"366"	"538"	"0.6803"
"3143"	"Skogtekniker"	"Skogteknikere"	"4"	"22"	"25"	"163"	"0"	"171"	"112"	"0"	"0.0080"	"0.0443"	"0.0503"	"0.3280"	"0.0000"	"0.3441"	"0.2254"	"0.0000"	"497"	"617"	"0.8055"
"3151"	"Skipsmaskinist"	"Skipsmaskinister"	"28"	"54"	"71"	"1173"	"1113"	"344"	"15"	"0"	"0.0100"	"0.0193"	"0.0254"	"0.4192"	"0.3978"	"0.1229"	"0.0054"	"0.0000"	"2798"	"2950"	"0.9485"
"3152"	"Dekksoffiser eller los"	"Dekksoffiserer og loser"	"25"	"409"	"155"	"1969"	"2212"	"962"	"27"	"0"	"0.0043"	"0.0710"	"0.0269"	"0.3419"	"0.3841"	"0.1670"	"0.0047"	"0.0000"	"5759"	"5945"	"0.9687"
"3153"	"Flyger"	"Flygere"	"45"	"159"	"15"	"890"	"159"	"280"	"125"	"0"	"0.0269"	"0.0950"	"0.0090"	"0.5320"	"0.0950"	"0.1674"	"0.0747"	"0.0000"	"1673"	"1861"	"0.8990"
"3154"	"Flygeleder"	"Flygeledere"	"3"	"11"	"3"	"48"	"3"	"375"	"0"	"0"	"0.0068"	"0.0248"	"0.0068"	"0.1084"	"0.0068"	"0.8465"	"0.0000"	"0.0000"	"443"	"536"	"0.8265"
"3155"	"Flytekniker"	"Teknikere innen luftfartssikkerhet"	"0"	"0"	"0"	"20"	"0"	"0"	"0"	"0"	"0.0000"	"0.0000"	"0.0000"	"1.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"20"	"34"	"0.5882"
"3211"	"Radiograf"	"Radiografer mv."	"0"	"0"	"0"	"76"	"0"	"2635"	"38"	"0"	"0.0000"	"0.0000"	"0.0000"	"0.0276"	"0.0000"	"0.9585"	"0.0138"	"0.0000"	"2749"	"2822"	"0.9741"
"3212"	"Bioingeniør"	"Bioingeniører"	"96"	"154"	"48"	"325"	"70"	"4821"	"923"	"188"	"0.0145"	"0.0232"	"0.0072"	"0.0491"	"0.0106"	"0.7277"	"0.1393"	"0.0284"	"6625"	"7025"	"0.9431"
