styrk08_code	styrk08_kortnavn	styrk08_label	ant_nus_9	ant_nus_2	ant_nus_3	ant_nus_4	ant_nus_5	ant_nus_6	ant_nus_7	ant_nus_8	pst_nus_9	pst_nus_2	pst_nus_3	pst_nus_4	pst_nus_5	pst_nus_6	pst_nus_7	pst_nus_8	antall_personer	uprikket_antall_personer	andel_uprikket
"3213"	"Reseptar"	"Reseptarer"	"11"	"0"	"0"	"22"	"0"	"1424"	"215"	"13"	"0.0065"	"0.0000"	"0.0000"	"0.0131"	"0.0000"	"0.8451"	"0.1276"	"0.0077"	"1685"	"1753"	"0.9612"
"3214"	"Protese- eller tanntekniker"	"Protese- og tannteknikere"	"55"	"70"	"4"	"385"	"11"	"313"	"17"	"0"	"0.0643"	"0.0819"	"0.0047"	"0.4503"	"0.0129"	"0.3661"	"0.0199"	"0.0000"	"855"	"976"	"0.8760"
"3230"	"Alternativ behandler"	"Yrker innen alternativ medisin"	"13"	"5"	"3"	"5"	"3"	"126"	"4"	"0"	"0.0818"	"0.0314"	"0.0189"	"0.0314"	"0.0189"	"0.7925"	"0.0252"	"0.0000"	"159"	"215"	"0.7395"
"3240"	"Dyrepleier"	"Dyrepleiere"	"27"	"152"	"21"	"316"	"25"	"328"	"57"	"0"	"0.0292"	"0.1641"	"0.0227"	"0.3413"	"0.0270"	"0.3542"	"0.0616"	"0.0000"	"926"	"1113"	"0.8320"
"3251"	"Tannpleier"	"Tannpleiere"	"0"	"12"	"0"	"32"	"0"	"838"	"24"	"0"	"0.0000"	"0.0132"	"0.0000"	"0.0353"	"0.0000"	"0.9249"	"0.0265"	"0.0000"	"906"	"970"	"0.9340"
"3254"	"Optiker"	"Optikere"	"53"	"18"	"15"	"73"	"21"	"905"	"56"	"0"	"0.0465"	"0.0158"	"0.0131"	"0.0640"	"0.0184"	"0.7932"	"0.0491"	"0.0000"	"1141"	"1206"	"0.9461"
"3256"	"Helsesekretær"	"Helsesekretærer"	"99"	"1199"	"1676"	"8850"	"609"	"1034"	"118"	"7"	"0.0073"	"0.0882"	"0.1233"	"0.6509"	"0.0448"	"0.0761"	"0.0087"	"0.0005"	"13596"	"13979"	"0.9726"
"3257"	"Helse- eller miljøkontrollør"	"Helse- og miljøkontrollører"	"38"	"203"	"94"	"581"	"212"	"1097"	"1025"	"31"	"0.0116"	"0.0619"	"0.0286"	"0.1771"	"0.0646"	"0.3343"	"0.3124"	"0.0094"	"3281"	"3839"	"0.8546"
"3258"	"Ambulansepersonell"	"Ambulansepersonell"	"14"	"176"	"3"	"3205"	"57"	"853"	"19"	"0"	"0.0032"	"0.0407"	"0.0007"	"0.7407"	"0.0132"	"0.1971"	"0.0044"	"0.0000"	"4327"	"4546"	"0.9518"
"3259"	"Helseyrke"	"Andre helseyrker"	"12"	"279"	"185"	"710"	"37"	"454"	"6"	"0"	"0.0071"	"0.1658"	"0.1099"	"0.4219"	"0.0220"	"0.2698"	"0.0036"	"0.0000"	"1683"	"2058"	"0.8178"
"3311"	"Finansmegler"	"Finansmeglere"	"56"	"104"	"52"	"530"	"42"	"1763"	"1216"	"8"	"0.0149"	"0.0276"	"0.0138"	"0.1405"	"0.0111"	"0.4675"	"0.3225"	"0.0021"	"3771"	"4088"	"0.9225"
"3312"	"Kundebehandler lån eller kreditt"	"Kundebehandlere lån og kreditt"	"130"	"651"	"1076"	"3653"	"359"	"6073"	"1551"	"10"	"0.0096"	"0.0482"	"0.0797"	"0.2705"	"0.0266"	"0.4498"	"0.1149"	"0.0007"	"13503"	"14116"	"0.9566"
"3313"	"Regnskapsfører"	"Regnskapsførere"	"137"	"1010"	"1410"	"4086"	"743"	"8333"	"1440"	"13"	"0.0080"	"0.0588"	"0.0821"	"0.2379"	"0.0433"	"0.4852"	"0.0838"	"0.0008"	"17175"	"17827"	"0.9634"
"3315"	"Takstmann"	"Takstmenn"	"15"	"135"	"72"	"731"	"169"	"332"	"101"	"0"	"0.0096"	"0.0868"	"0.0463"	"0.4701"	"0.1087"	"0.2135"	"0.0650"	"0.0000"	"1555"	"1846"	"0.8424"
"3321"	"Forsikringsagenter"	"Forsikringsagenter"	"87"	"784"	"338"	"1995"	"231"	"3069"	"1186"	"38"	"0.0113"	"0.1014"	"0.0437"	"0.2582"	"0.0299"	"0.3971"	"0.1535"	"0.0049"	"7728"	"8304"	"0.9306"
"3322"	"Selger (engros)"	"Selgere (engros)"	"849"	"7614"	"3224"	"15782"	"1863"	"10571"	"2063"	"94"	"0.0202"	"0.1810"	"0.0766"	"0.3751"	"0.0443"	"0.2512"	"0.0490"	"0.0022"	"42077"	"42989"	"0.9788"
"3323"	"Innkjøper"	"Innkjøpere"	"111"	"464"	"268"	"1372"	"227"	"1396"	"427"	"14"	"0.0259"	"0.1084"	"0.0626"	"0.3206"	"0.0530"	"0.3262"	"0.0998"	"0.0033"	"4279"	"4780"	"0.8952"
"3324"	"Skips- elelr handelsmegler"	"Handels- og skipsmeglere"	"13"	"28"	"10"	"100"	"23"	"268"	"93"	"0"	"0.0243"	"0.0523"	"0.0187"	"0.1869"	"0.0430"	"0.5009"	"0.1738"	"0.0000"	"535"	"669"	"0.7997"
"3331"	"Speditør eller befrakter"	"Speditører og befraktere"	"146"	"1014"	"353"	"1569"	"161"	"727"	"112"	"3"	"0.0357"	"0.2476"	"0.0862"	"0.3832"	"0.0393"	"0.1775"	"0.0274"	"0.0007"	"4095"	"4553"	"0.8994"
"3332"	"Konferanse- eller arrangementsplanlegger"	"Konferanse- og arrangementsplanleggere mv."	"14"	"73"	"12"	"146"	"16"	"189"	"45"	"0"	"0.0283"	"0.1475"	"0.0242"	"0.2949"	"0.0323"	"0.3818"	"0.0909"	"0.0000"	"495"	"816"	"0.6066"
"3333"	"Arbeidsformidler"	"Arbeidsformidlere"	"491"	"1134"	"111"	"1889"	"108"	"2242"	"550"	"20"	"0.0747"	"0.1726"	"0.0169"	"0.2876"	"0.0164"	"0.3413"	"0.0837"	"0.0030"	"6569"	"7256"	"0.9053"
"3334"	"Eiendomsmegler eller - forvalter"	"Eiendomsmeglere og - forvaltere"	"14"	"207"	"97"	"681"	"85"	"2660"	"338"	"0"	"0.0034"	"0.0507"	"0.0238"	"0.1668"	"0.0208"	"0.6516"	"0.0828"	"0.0000"	"4082"	"4439"	"0.9196"
"3339"	"Megler eller agent (andre)"	"Andre yrker innen forretningstjenester"	"0"	"6"	"0"	"15"	"0"	"3"	"4"	"0"	"0.0000"	"0.2143"	"0.0000"	"0.5357"	"0.0000"	"0.1071"	"0.1429"	"0.0000"	"28"	"93"	"0.3011"
"3341"	"Arbeidsleder for kontorpersonell"	"Arbeidsledere for kontorpersonell"	"89"	"710"	"483"	"1676"	"261"	"1979"	"509"	"12"	"0.0156"	"0.1241"	"0.0844"	"0.2929"	"0.0456"	"0.3459"	"0.0890"	"0.0021"	"5722"	"6428"	"0.8902"
"3342"	"Advokatsekretær"	"Advokatsekretær"	"0"	"76"	"75"	"285"	"154"	"159"	"35"	"0"	"0.0000"	"0.0969"	"0.0957"	"0.3635"	"0.1964"	"0.2028"	"0.0446"	"0.0000"	"784"	"963"	"0.8141"
"3343"	"Administrasjonskonsulent"	"Sjefssekretærer"	"115"	"867"	"748"	"2322"	"447"	"2509"	"714"	"28"	"0.0148"	"0.1119"	"0.0965"	"0.2996"	"0.0577"	"0.3237"	"0.0921"	"0.0036"	"7750"	"8624"	"0.8987"
"3351"	"Toller"	"Tollere"	"4"	"67"	"3"	"428"	"387"	"148"	"7"	"0"	"0.0038"	"0.0642"	"0.0029"	"0.4100"	"0.3707"	"0.1418"	"0.0067"	"0.0000"	"1044"	"1282"	"0.8144"
"3352"	"Skattefunksjonær"	"Skattefunksjonærer"	"14"	"138"	"191"	"353"	"43"	"1373"	"150"	"0"	"0.0062"	"0.0610"	"0.0844"	"0.1561"	"0.0190"	"0.6070"	"0.0663"	"0.0000"	"2262"	"2530"	"0.8941"
"3353"	"NAV-veileder eller -konsulent"	"Saksbehandlere innen sosiale ytelser"	"40"	"411"	"353"	"1030"	"188"	"3042"	"888"	"3"	"0.0067"	"0.0690"	"0.0593"	"0.1730"	"0.0316"	"0.5108"	"0.1491"	"0.0005"	"5955"	"6555"	"0.9085"
"3355"	"Politibetjent"	"Politibetjenter mv."	"0"	"69"	"31"	"584"	"77"	"8899"	"126"	"0"	"0.0000"	"0.0071"	"0.0032"	"0.0597"	"0.0079"	"0.9094"	"0.0129"	"0.0000"	"9786"	"10000"	"0.9786"
"3359"	"Saksbehandler i offentlig forvaltning"	"Andre yrker innen offentlig forvaltning"	"39"	"770"	"853"	"1973"	"281"	"2477"	"603"	"3"	"0.0056"	"0.1100"	"0.1219"	"0.2819"	"0.0401"	"0.3539"	"0.0862"	"0.0004"	"6999"	"7817"	"0.8954"
"3412"	"Miljøarbeider i sosiale fagfelt"	"Miljøarbeidere innen sosiale fagfelt"	"133"	"653"	"353"	"1346"	"127"	"12736"	"1447"	"18"	"0.0079"	"0.0388"	"0.0210"	"0.0800"	"0.0075"	"0.7570"	"0.0860"	"0.0011"	"16824"	"17579"	"0.9571"
"3413"	"Menighetsarbeider eller misjonær"	"Religiøse yrker"	"44"	"140"	"85"	"340"	"80"	"1116"	"314"	"3"	"0.0207"	"0.0660"	"0.0401"	"0.1602"	"0.0377"	"0.5259"	"0.1480"	"0.0014"	"2122"	"2567"	"0.8266"
"3421"	"Idrettsutøver"	"Idrettsutøvere"	"199"	"213"	"0"	"564"	"0"	"233"	"14"	"0"	"0.1619"	"0.1733"	"0.0000"	"0.4589"	"0.0000"	"0.1896"	"0.0114"	"0.0000"	"1229"	"1367"	"0.8990"
"3422"	"Trener eller idrettsdommer"	"Trenere og idrettsdommere"	"281"	"353"	"63"	"803"	"27"	"1124"	"218"	"24"	"0.0971"	"0.1220"	"0.0218"	"0.2776"	"0.0093"	"0.3885"	"0.0754"	"0.0083"	"2893"	"3331"	"0.8685"
"3423"	"Sports- eller trenginsinstruktør"	"Sports- og aktivitetsinstruktører"	"137"	"452"	"41"	"999"	"32"	"1153"	"143"	"0"	"0.0463"	"0.1529"	"0.0139"	"0.3378"	"0.0108"	"0.3899"	"0.0484"	"0.0000"	"2957"	"3506"	"0.8434"
"3431"	"Fotograf eller filmfotograf"	"Fotografer og filmfotografer"	"18"	"103"	"24"	"325"	"39"	"280"	"10"	"0"	"0.0225"	"0.1289"	"0.0300"	"0.4068"	"0.0488"	"0.3504"	"0.0125"	"0.0000"	"799"	"1026"	"0.7788"
"3432"	"Interiørdesigner eller dekoratør"	"Interiørdesignere og dekoratører"	"57"	"285"	"51"	"750"	"66"	"226"	"31"	"0"	"0.0389"	"0.1944"	"0.0348"	"0.5116"	"0.0450"	"0.1542"	"0.0211"	"0.0000"	"1466"	"1798"	"0.8154"
"3433"	"Teknisk konservator"	"Tekniske konservatorer"	"0"	"8"	"0"	"6"	"0"	"16"	"19"	"0"	"0.0000"	"0.1633"	"0.0000"	"0.1224"	"0.0000"	"0.3265"	"0.3878"	"0.0000"	"49"	"150"	"0.3267"
"3434"	"Sjefskokk"	"Sjefskokker"	"234"	"502"	"169"	"1304"	"16"	"199"	"28"	"0"	"0.0945"	"0.2027"	"0.0682"	"0.5264"	"0.0065"	"0.0803"	"0.0113"	"0.0000"	"2477"	"2687"	"0.9218"
"3439"	"Andre yrker innen estetiske fag"	"Andre yrker innen estetiske fag"	"170"	"595"	"173"	"1114"	"35"	"678"	"82"	"0"	"0.0594"	"0.2080"	"0.0605"	"0.3895"	"0.0122"	"0.2371"	"0.0287"	"0.0000"	"2860"	"3361"	"0.8509"
"3511"	"Driftstekniker, IKT"	"Driftsteknikere, IKT"	"339"	"970"	"328"	"3244"	"487"	"4735"	"2045"	"178"	"0.0275"	"0.0787"	"0.0266"	"0.2631"	"0.0395"	"0.3841"	"0.1659"	"0.0144"	"12329"	"13091"	"0.9418"
"3512"	"Brukerstøtte, IKT"	"Brukerstøtte, IKT"	"154"	"687"	"109"	"1363"	"123"	"1216"	"178"	"13"	"0.0400"	"0.1785"	"0.0283"	"0.3541"	"0.0320"	"0.3159"	"0.0462"	"0.0034"	"3849"	"4426"	"0.8696"
"3513"	"Nettverks- eller systemtekniker, IKT"	"Nettverks- og systemteknikere, IKT"	"16"	"35"	"4"	"154"	"11"	"203"	"44"	"0"	"0.0343"	"0.0749"	"0.0086"	"0.3298"	"0.0236"	"0.4347"	"0.0942"	"0.0000"	"467"	"642"	"0.7274"
"3514"	"Internett-tekniker"	"Internett-teknikere"	"5"	"15"	"0"	"28"	"0"	"46"	"13"	"0"	"0.0467"	"0.1402"	"0.0000"	"0.2617"	"0.0000"	"0.4299"	"0.1215"	"0.0000"	"107"	"277"	"0.3863"
"3521"	"Tekniker, radio eller tv"	"Teknikere innen radio og tv"	"11"	"159"	"13"	"319"	"50"	"446"	"36"	"0"	"0.0106"	"0.1538"	"0.0126"	"0.3085"	"0.0484"	"0.4313"	"0.0348"	"0.0000"	"1034"	"1316"	"0.7857"
"3522"	"Tekniker, telekom"	"Teknikere innen telekom"	"17"	"173"	"25"	"266"	"9"	"98"	"16"	"0"	"0.0281"	"0.2864"	"0.0414"	"0.4404"	"0.0149"	"0.1623"	"0.0265"	"0.0000"	"604"	"879"	"0.6871"
"4110"	"Kontormedarbeider"	"Kontormedarbeidere"	"1242"	"9737"	"6854"	"21526"	"3200"	"14396"	"2764"	"125"	"0.0207"	"0.1625"	"0.1144"	"0.3593"	"0.0534"	"0.2403"	"0.0461"	"0.0021"	"59915"	"60921"	"0.9835"
"4131"	"Stenograf"	"Stenografer mv."	"0"	"0"	"0"	"0"	"0"	"6"	"0"	"0"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"1.0000"	"0.0000"	"0.0000"	"6"	"26"	"0.2308"
"4132"	"Dataregistrer"	"Dataregistrere"	"6"	"71"	"33"	"92"	"7"	"65"	"7"	"0"	"0.0214"	"0.2527"	"0.1174"	"0.3274"	"0.0249"	"0.2313"	"0.0249"	"0.0000"	"281"	"456"	"0.6162"
"4211"	"Kundebehandler i bank eller postkontor"	"Kundebehandlere, bank og postkontor"	"16"	"219"	"95"	"250"	"4"	"55"	"0"	"0"	"0.0249"	"0.3411"	"0.1480"	"0.3894"	"0.0062"	"0.0857"	"0.0000"	"0.0000"	"642"	"839"	"0.7652"
"4212"	"Bingovert, bookmaker"	"Bingoverter, bookmakere mv."	"15"	"351"	"35"	"128"	"3"	"12"	"0"	"0"	"0.0276"	"0.6452"	"0.0643"	"0.2353"	"0.0055"	"0.0221"	"0.0000"	"0.0000"	"544"	"701"	"0.7760"
"4214"	"Inkassomedarbeider"	"Inkassomedarbeidere mv."	"12"	"160"	"62"	"347"	"33"	"269"	"37"	"0"	"0.0130"	"0.1739"	"0.0674"	"0.3772"	"0.0359"	"0.2924"	"0.0402"	"0.0000"	"920"	"1190"	"0.7731"
"4221"	"Reisebyråmedarbeider"	"Reisebyråmedarbeidere mv."	"161"	"493"	"147"	"1514"	"192"	"985"	"112"	"0"	"0.0447"	"0.1368"	"0.0408"	"0.4201"	"0.0533"	"0.2733"	"0.0311"	"0.0000"	"3604"	"4047"	"0.8905"
"4222"	"Kundesentermedarbeider"	"Kundesentermedarbeidere"	"65"	"756"	"153"	"1306"	"94"	"776"	"42"	"0"	"0.0204"	"0.2368"	"0.0479"	"0.4091"	"0.0294"	"0.2431"	"0.0132"	"0.0000"	"3192"	"3693"	"0.8643"
"4223"	"Sentralbordoperatør"	"Sentralbordoperatører"	"8"	"357"	"109"	"481"	"21"	"87"	"0"	"0"	"0.0075"	"0.3358"	"0.1025"	"0.4525"	"0.0198"	"0.0818"	"0.0000"	"0.0000"	"1063"	"1364"	"0.7793"
"4224"	"Hotellresepsjonist"	"Hotellresepsjonister"	"898"	"1353"	"176"	"1895"	"95"	"1124"	"150"	"24"	"0.1552"	"0.2338"	"0.0304"	"0.3275"	"0.0164"	"0.1943"	"0.0259"	"0.0041"	"5786"	"6296"	"0.9190"
"4225"	"Informasjonsskrankemedarbeider"	"Informasjonsskrankemedarbeidere"	"8"	"87"	"14"	"97"	"0"	"3"	"0"	"0"	"0.0383"	"0.4163"	"0.0670"	"0.4641"	"0.0000"	"0.0144"	"0.0000"	"0.0000"	"209"	"335"	"0.6239"
"4226"	"Resepsjonist (utenom hotell)"	"Resepsjonister (ekskl. hotell)"	"209"	"1411"	"376"	"3596"	"185"	"1355"	"84"	"0"	"0.0290"	"0.1955"	"0.0521"	"0.4983"	"0.0256"	"0.1878"	"0.0116"	"0.0000"	"7216"	"7825"	"0.9222"
"4227"	"Intervjuer"	"Intervjuere"	"4"	"103"	"3"	"244"	"0"	"125"	"7"	"0"	"0.0082"	"0.2119"	"0.0062"	"0.5021"	"0.0000"	"0.2572"	"0.0144"	"0.0000"	"486"	"743"	"0.6541"
"4229"	"Opplysningsmedarbeider"	"Andre opplysningsmedarbeidere"	"29"	"100"	"15"	"200"	"3"	"114"	"0"	"0"	"0.0629"	"0.2169"	"0.0325"	"0.4338"	"0.0065"	"0.2473"	"0.0000"	"0.0000"	"461"	"746"	"0.6180"
"4311"	"Regnskapsmedarbeider"	"Regnskapsmedarbeidere"	"245"	"1854"	"1977"	"5000"	"954"	"6055"	"1966"	"17"	"0.0136"	"0.1026"	"0.1094"	"0.2767"	"0.0528"	"0.3351"	"0.1088"	"0.0009"	"18068"	"18671"	"0.9677"
"4312"	"Forsikrings- eller finansmedarbeider"	"Forsikrings- og finansmedarbeidere"	"0"	"51"	"55"	"117"	"27"	"64"	"3"	"0"	"0.0000"	"0.1609"	"0.1735"	"0.3691"	"0.0852"	"0.2019"	"0.0095"	"0.0000"	"317"	"452"	"0.7013"
"4313"	"Lønningsmedarbeider"	"Lønningsmedarbeidere"	"7"	"269"	"258"	"689"	"81"	"336"	"32"	"0"	"0.0042"	"0.1609"	"0.1543"	"0.4121"	"0.0484"	"0.2010"	"0.0191"	"0.0000"	"1672"	"1952"	"0.8566"
"4321"	"Lagermedarbeider eller materialforvalter"	"Lagermedarbeidere og material-forvaltere"	"2176"	"10665"	"2256"	"13048"	"559"	"2504"	"328"	"38"	"0.0684"	"0.3355"	"0.0710"	"0.4104"	"0.0176"	"0.0788"	"0.0103"	"0.0012"	"31793"	"32534"	"0.9772"
"4322"	"Logistikkmedarbeider"	"Logistikkmedarbeidere"	"239"	"1330"	"354"	"2672"	"189"	"957"	"232"	"5"	"0.0400"	"0.2223"	"0.0592"	"0.4467"	"0.0316"	"0.1600"	"0.0388"	"0.0008"	"5982"	"6546"	"0.9138"
"4323"	"Transportfunksjonær"	"Transportfunksjonærer"	"150"	"1743"	"379"	"2707"	"177"	"571"	"46"	"0"	"0.0259"	"0.3009"	"0.0654"	"0.4673"	"0.0306"	"0.0986"	"0.0079"	"0.0000"	"5793"	"6303"	"0.9191"
"4411"	"Bibliotekassistent"	"Bibliotekassistenter"	"0"	"17"	"7"	"49"	"0"	"61"	"7"	"0"	"0.0000"	"0.1206"	"0.0496"	"0.3475"	"0.0000"	"0.4326"	"0.0496"	"0.0000"	"141"	"306"	"0.4608"
"4412"	"Postbud eller postsorterer"	"Postbud og postsorterere"	"63"	"1586"	"773"	"1395"	"41"	"261"	"24"	"0"	"0.0152"	"0.3822"	"0.1863"	"0.3361"	"0.0099"	"0.0629"	"0.0058"	"0.0000"	"4150"	"4503"	"0.9216"
"4415"	"Arkivassistent"	"Arkivassistenter"	"14"	"146"	"66"	"271"	"26"	"242"	"51"	"0"	"0.0172"	"0.1789"	"0.0809"	"0.3321"	"0.0319"	"0.2966"	"0.0625"	"0.0000"	"816"	"1097"	"0.7438"
"4416"	"Personalkontormedarbeider"	"Personalkontormedarbeidere"	"13"	"20"	"14"	"71"	"9"	"43"	"41"	"0"	"0.0616"	"0.0948"	"0.0664"	"0.3365"	"0.0427"	"0.2038"	"0.1943"	"0.0000"	"211"	"360"	"0.5861"
"5111"	"Flyvert, båtvert"	"Flyverter, båtverter mv."	"93"	"299"	"50"	"1065"	"115"	"429"	"21"	"0"	"0.0449"	"0.1443"	"0.0241"	"0.5140"	"0.0555"	"0.2070"	"0.0101"	"0.0000"	"2072"	"2409"	"0.8601"
"5112"	"Konduktør"	"Konduktører"	"15"	"370"	"67"	"543"	"11"	"37"	"0"	"0"	"0.0144"	"0.3547"	"0.0642"	"0.5206"	"0.0105"	"0.0355"	"0.0000"	"0.0000"	"1043"	"1292"	"0.8073"
"5113"	"Reiseleder eller guide"	"Reiseledere og guider"	"99"	"87"	"17"	"152"	"8"	"244"	"43"	"0"	"0.1523"	"0.1338"	"0.0262"	"0.2338"	"0.0123"	"0.3754"	"0.0662"	"0.0000"	"650"	"1012"	"0.6423"
"5120"	"Kokk"	"Kokker"	"2879"	"2862"	"749"	"8286"	"200"	"1017"	"188"	"46"	"0.1746"	"0.1736"	"0.0454"	"0.5026"	"0.0121"	"0.0617"	"0.0114"	"0.0028"	"16486"	"16890"	"0.9761"
"5131"	"Servitør"	"Servitører"	"3212"	"4006"	"332"	"4968"	"191"	"2666"	"422"	"94"	"0.1997"	"0.2491"	"0.0206"	"0.3089"	"0.0119"	"0.1657"	"0.0262"	"0.0058"	"16085"	"16717"	"0.9622"
"5132"	"Bartender"	"Bartendere"	"605"	"1164"	"14"	"1567"	"48"	"938"	"73"	"3"	"0.1366"	"0.2628"	"0.0032"	"0.3538"	"0.0108"	"0.2118"	"0.0165"	"0.0007"	"4429"	"4873"	"0.9089"
"5141"	"Frisør"	"Frisører"	"480"	"1491"	"113"	"6738"	"158"	"182"	"9"	"0"	"0.0521"	"0.1620"	"0.0123"	"0.7320"	"0.0172"	"0.0198"	"0.0010"	"0.0000"	"9205"	"9413"	"0.9779"
"5142"	"Kosmetolog"	"Kosmetologer mv."	"335"	"436"	"92"	"927"	"63"	"195"	"28"	"7"	"0.1579"	"0.2056"	"0.0434"	"0.4371"	"0.0297"	"0.0919"	"0.0132"	"0.0033"	"2121"	"2346"	"0.9041"
