styrk08_code	styrk08_kortnavn	styrk08_label	ant_nus_9	ant_nus_2	ant_nus_3	ant_nus_4	ant_nus_5	ant_nus_6	ant_nus_7	ant_nus_8	pst_nus_9	pst_nus_2	pst_nus_3	pst_nus_4	pst_nus_5	pst_nus_6	pst_nus_7	pst_nus_8	antall_personer	uprikket_antall_personer	andel_uprikket
"5151"	"Renholdsleder i bedrift"	"Renholdsledere i virksomheter"	"118"	"250"	"49"	"432"	"4"	"97"	"15"	"0"	"0.1202"	"0.2546"	"0.0499"	"0.4399"	"0.0041"	"0.0988"	"0.0153"	"0.0000"	"982"	"1121"	"0.8760"
"5152"	"Husholder"	"Husholdere"	"8"	"34"	"0"	"37"	"0"	"27"	"0"	"0"	"0.0755"	"0.3208"	"0.0000"	"0.3491"	"0.0000"	"0.2547"	"0.0000"	"0.0000"	"106"	"223"	"0.4753"
"5153"	"Vaktmester"	"Vaktmestre"	"827"	"5141"	"2268"	"7867"	"935"	"1343"	"183"	"6"	"0.0444"	"0.2757"	"0.1216"	"0.4219"	"0.0501"	"0.0720"	"0.0098"	"0.0003"	"18647"	"19405"	"0.9609"
"5163"	"Begravelsesbyrå- eller krematoriearbeider"	"Begravelsesbyrå- og krematoriearbeidere"	"0"	"149"	"83"	"182"	"7"	"65"	"6"	"0"	"0.0000"	"0.3028"	"0.1687"	"0.3699"	"0.0142"	"0.1321"	"0.0122"	"0.0000"	"492"	"735"	"0.6694"
"5164"	"Dyrepasser eller - trener"	"Dyrepassere og - trenere mv."	"16"	"83"	"0"	"77"	"0"	"24"	"0"	"0"	"0.0800"	"0.4150"	"0.0000"	"0.3850"	"0.0000"	"0.1200"	"0.0000"	"0.0000"	"200"	"304"	"0.6579"
"5165"	"Kjøreskolelærer"	"Kjøreskolelærere"	"7"	"111"	"137"	"446"	"24"	"852"	"3"	"0"	"0.0044"	"0.0703"	"0.0867"	"0.2823"	"0.0152"	"0.5392"	"0.0019"	"0.0000"	"1580"	"1763"	"0.8962"
"5169"	"Personlig assistent"	"Andre personlige tjenesteytere"	"23"	"113"	"5"	"195"	"3"	"60"	"4"	"0"	"0.0571"	"0.2804"	"0.0124"	"0.4839"	"0.0074"	"0.1489"	"0.0099"	"0.0000"	"403"	"654"	"0.6162"
"5211"	"Torghandler"	"Torghandlere"	"30"	"73"	"3"	"77"	"3"	"27"	"0"	"0"	"0.1408"	"0.3427"	"0.0141"	"0.3615"	"0.0141"	"0.1268"	"0.0000"	"0.0000"	"213"	"350"	"0.6086"
"5212"	"Gateselger, mat"	"Gateselgere, mat"	"8"	"4"	"0"	"4"	"0"	"0"	"0"	"0"	"0.5000"	"0.2500"	"0.0000"	"0.2500"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"16"	"51"	"0.3137"
"5221"	"Butikk- eller kioskeier"	"Innehavere av kiosk/liten butikk"	"3"	"33"	"3"	"31"	"0"	"3"	"0"	"0"	"0.0411"	"0.4521"	"0.0411"	"0.4247"	"0.0000"	"0.0411"	"0.0000"	"0.0000"	"73"	"147"	"0.4966"
"5222"	"Butikkavdelingssjef"	"Butikkavdelingssjefer"	"145"	"1463"	"413"	"2503"	"90"	"535"	"17"	"0"	"0.0280"	"0.2827"	"0.0798"	"0.4836"	"0.0174"	"0.1034"	"0.0033"	"0.0000"	"5176"	"5613"	"0.9221"
"5223"	"Butikkmedarbeider"	"Butikkmedarbeidere"	"3734"	"37535"	"8012"	"54551"	"2841"	"21909"	"1777"	"100"	"0.0285"	"0.2867"	"0.0612"	"0.4166"	"0.0217"	"0.1673"	"0.0136"	"0.0008"	"130935"	"131850"	"0.9931"
"5230"	"Billettselger"	"Billettselgere"	"4"	"82"	"11"	"122"	"0"	"60"	"0"	"0"	"0.0143"	"0.2939"	"0.0394"	"0.4373"	"0.0000"	"0.2151"	"0.0000"	"0.0000"	"279"	"442"	"0.6312"
"5241"	"Mannekeng eller modell"	"Mannekenger og modeller"	"0"	"9"	"0"	"8"	"0"	"0"	"0"	"0"	"0.0000"	"0.5294"	"0.0000"	"0.4706"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"17"	"64"	"0.2656"
"5242"	"Demonstrasjonsselger"	"Demonstrasjonsselgere"	"7"	"89"	"13"	"130"	"0"	"9"	"0"	"0"	"0.0282"	"0.3589"	"0.0524"	"0.5242"	"0.0000"	"0.0363"	"0.0000"	"0.0000"	"248"	"379"	"0.6544"
"5243"	"Dørselger"	"Dørselgere"	"10"	"64"	"0"	"52"	"0"	"9"	"0"	"0"	"0.0741"	"0.4741"	"0.0000"	"0.3852"	"0.0000"	"0.0667"	"0.0000"	"0.0000"	"135"	"230"	"0.5870"
"5244"	"Telefon- eller nettselger"	"Telefon- og nettselgere"	"99"	"1444"	"175"	"1702"	"75"	"765"	"58"	"0"	"0.0229"	"0.3342"	"0.0405"	"0.3939"	"0.0174"	"0.1770"	"0.0134"	"0.0000"	"4321"	"4779"	"0.9042"
"5245"	"Servicemedarbeider (bensinstasjon)"	"Servicemedarbeidere (bensinstasjon)"	"105"	"796"	"66"	"734"	"0"	"191"	"0"	"0"	"0.0552"	"0.4183"	"0.0347"	"0.3857"	"0.0000"	"0.1004"	"0.0000"	"0.0000"	"1903"	"2234"	"0.8518"
"5246"	"Gatekjøkken- eller kafémedarbeider"	"Gatekjøkken- og kafémedarbeidere mv."	"1406"	"2456"	"136"	"2382"	"64"	"1011"	"146"	"18"	"0.1804"	"0.3151"	"0.0174"	"0.3056"	"0.0082"	"0.1297"	"0.0187"	"0.0023"	"7795"	"8233"	"0.9468"
"5249"	"Selger"	"Andre salgsmedarbeidere"	"62"	"507"	"69"	"705"	"22"	"301"	"24"	"0"	"0.0367"	"0.3000"	"0.0408"	"0.4172"	"0.0130"	"0.1781"	"0.0142"	"0.0000"	"1690"	"2071"	"0.8160"
"5311"	"Barnehage- eller skolefritidsassistent"	"Barnehage- og skolefritidsassistenter mv."	"2467"	"19188"	"6558"	"37579"	"1450"	"12875"	"1620"	"168"	"0.0300"	"0.2332"	"0.0797"	"0.4568"	"0.0176"	"0.1565"	"0.0197"	"0.0020"	"82273"	"83232"	"0.9885"
"5312"	"Skoleassistent"	"Skoleassistenter"	"266"	"3156"	"1152"	"4185"	"200"	"1691"	"176"	"15"	"0.0245"	"0.2901"	"0.1059"	"0.3847"	"0.0184"	"0.1554"	"0.0162"	"0.0014"	"10879"	"11558"	"0.9413"
"5321"	"Helsefagarbeider"	"Helsefagarbeidere"	"617"	"7728"	"13027"	"48710"	"4670"	"11497"	"1238"	"83"	"0.0070"	"0.0881"	"0.1486"	"0.5555"	"0.0533"	"0.1311"	"0.0141"	"0.0009"	"87681"	"88542"	"0.9903"
"5322"	"Hjemmehjelper"	"Hjemmehjelper"	"503"	"3460"	"994"	"3036"	"106"	"1613"	"190"	"22"	"0.0503"	"0.3461"	"0.0994"	"0.3037"	"0.0106"	"0.1613"	"0.0190"	"0.0022"	"9998"	"10637"	"0.9399"
"5329"	"Pleiemedarbeider"	"Andre pleiemedarbeidere"	"1592"	"15997"	"3504"	"18131"	"916"	"11562"	"1088"	"56"	"0.0299"	"0.3005"	"0.0658"	"0.3406"	"0.0172"	"0.2172"	"0.0204"	"0.0011"	"53239"	"54206"	"0.9822"
"5411"	"Brannkonstabel"	"Brannkonstabler"	"12"	"512"	"198"	"2244"	"156"	"285"	"11"	"0"	"0.0035"	"0.1498"	"0.0579"	"0.6565"	"0.0456"	"0.0834"	"0.0032"	"0.0000"	"3418"	"3752"	"0.9110"
"5413"	"Fengselsbetjent"	"Fengselsbetjenter"	"10"	"332"	"169"	"1873"	"74"	"962"	"15"	"0"	"0.0029"	"0.0967"	"0.0492"	"0.5453"	"0.0215"	"0.2801"	"0.0044"	"0.0000"	"3435"	"3874"	"0.8867"
"5414"	"Vekter"	"Vektere"	"244"	"3159"	"314"	"3847"	"153"	"1024"	"67"	"3"	"0.0277"	"0.3582"	"0.0356"	"0.4363"	"0.0174"	"0.1161"	"0.0076"	"0.0003"	"8818"	"9430"	"0.9351"
"5419"	"Sikkerhetsarbeider"	"Andre sikkerhetsarbeidere"	"126"	"788"	"100"	"909"	"35"	"394"	"73"	"0"	"0.0518"	"0.3240"	"0.0411"	"0.3738"	"0.0144"	"0.1620"	"0.0300"	"0.0000"	"2432"	"2916"	"0.8340"
"6111"	"Korn- eller grønnsaksprodusent"	"Korn- og grønnsaksprodusenter"	"14"	"22"	"3"	"15"	"0"	"0"	"0"	"0"	"0.2593"	"0.4074"	"0.0556"	"0.2778"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"54"	"104"	"0.5192"
"6113"	"Gartner"	"Gartnere"	"553"	"696"	"332"	"1649"	"74"	"305"	"90"	"4"	"0.1486"	"0.1870"	"0.0892"	"0.4430"	"0.0199"	"0.0819"	"0.0242"	"0.0011"	"3722"	"4080"	"0.9123"
"6121"	"Melke- eller husdyrprodusent"	"Melke- og husdyrprodusenter"	"301"	"602"	"245"	"869"	"11"	"228"	"67"	"3"	"0.1290"	"0.2579"	"0.1050"	"0.3723"	"0.0047"	"0.0977"	"0.0287"	"0.0013"	"2334"	"2691"	"0.8673"
"6122"	"Egg- eller fjærfeprodusent"	"Egg- og fjærfeprodusenter"	"41"	"69"	"3"	"32"	"0"	"0"	"0"	"0"	"0.2828"	"0.4759"	"0.0207"	"0.2207"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"145"	"225"	"0.6444"
"6129"	"Pelsdyrrøkter"	"Andre dyreoppdrettere og røktere"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"4"	"12"	"0.3333"
"6130"	"Plante- eller husdyrprodusent (kombinasjonsbruk)"	"Plante- og husdyrprodusenter (kombinasjonsbruk)"	"471"	"815"	"473"	"1279"	"10"	"306"	"58"	"3"	"0.1368"	"0.2366"	"0.1373"	"0.3714"	"0.0029"	"0.0889"	"0.0168"	"0.0009"	"3444"	"3855"	"0.8934"
"6210"	"Skogbruker"	"Skogbrukere"	"75"	"144"	"24"	"217"	"0"	"10"	"0"	"0"	"0.1586"	"0.3044"	"0.0507"	"0.4588"	"0.0000"	"0.0211"	"0.0000"	"0.0000"	"473"	"586"	"0.8072"
"6221"	"Havbruksarbeider"	"Havbruksarbeidere"	"189"	"1095"	"132"	"2713"	"101"	"351"	"89"	"0"	"0.0404"	"0.2339"	"0.0282"	"0.5796"	"0.0216"	"0.0750"	"0.0190"	"0.0000"	"4681"	"5057"	"0.9256"
"6222"	"Fisker"	"Fiskere"	"85"	"154"	"6"	"70"	"12"	"10"	"0"	"0"	"0.2493"	"0.4516"	"0.0176"	"0.2053"	"0.0352"	"0.0293"	"0.0000"	"0.0000"	"341"	"446"	"0.7646"
"7112"	"Murer"	"Murere"	"909"	"701"	"164"	"1947"	"88"	"126"	"4"	"0"	"0.2289"	"0.1765"	"0.0413"	"0.4903"	"0.0222"	"0.0317"	"0.0010"	"0.0000"	"3971"	"4125"	"0.9627"
"7113"	"Steinhogger"	"Steinhoggere mv."	"60"	"165"	"22"	"260"	"0"	"7"	"0"	"0"	"0.1167"	"0.3210"	"0.0428"	"0.5058"	"0.0000"	"0.0136"	"0.0000"	"0.0000"	"514"	"620"	"0.8290"
"7114"	"Betongarbeider"	"Betongarbeidere"	"1540"	"1608"	"386"	"4341"	"127"	"250"	"57"	"9"	"0.1847"	"0.1929"	"0.0463"	"0.5207"	"0.0152"	"0.0300"	"0.0068"	"0.0011"	"8337"	"8584"	"0.9712"
"7115"	"Tømrer eller snekker"	"Tømrere og snekkere"	"7513"	"5690"	"1480"	"22732"	"1203"	"1348"	"280"	"21"	"0.1862"	"0.1410"	"0.0367"	"0.5634"	"0.0298"	"0.0334"	"0.0069"	"0.0005"	"40349"	"40840"	"0.9880"
"7119"	"Bygningsarbeider"	"Andre bygningsarbeidere"	"596"	"540"	"17"	"1199"	"18"	"76"	"15"	"0"	"0.2408"	"0.2182"	"0.0069"	"0.4844"	"0.0073"	"0.0307"	"0.0061"	"0.0000"	"2475"	"2697"	"0.9177"
"7121"	"Taktekker"	"Taktekkere"	"301"	"301"	"14"	"424"	"5"	"60"	"6"	"0"	"0.2709"	"0.2709"	"0.0126"	"0.3816"	"0.0045"	"0.0540"	"0.0054"	"0.0000"	"1111"	"1241"	"0.8952"
"7122"	"Gulv- eller flislegger"	"Gulv- og flisleggere"	"596"	"374"	"44"	"515"	"7"	"64"	"14"	"0"	"0.3661"	"0.2297"	"0.0270"	"0.3163"	"0.0043"	"0.0393"	"0.0086"	"0.0000"	"1628"	"1767"	"0.9213"
"7123"	"Gips- eller sparklingsarbeider"	"Gips- og sparklingsarbeidere"	"9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"9"	"21"	"0.4286"
"7124"	"Isolatør"	"Isolatører mv."	"135"	"221"	"21"	"459"	"3"	"19"	"4"	"0"	"0.1561"	"0.2555"	"0.0243"	"0.5306"	"0.0035"	"0.0220"	"0.0046"	"0.0000"	"865"	"1003"	"0.8624"
"7125"	"Glassarbeider"	"Glassarbeidere"	"177"	"339"	"35"	"463"	"7"	"5"	"0"	"0"	"0.1725"	"0.3304"	"0.0341"	"0.4513"	"0.0068"	"0.0049"	"0.0000"	"0.0000"	"1026"	"1196"	"0.8579"
"7126"	"Rørlegger eller VVS-montør"	"Rørleggere og VVS-montører"	"1201"	"2612"	"607"	"9821"	"486"	"310"	"54"	"8"	"0.0794"	"0.1728"	"0.0401"	"0.6495"	"0.0321"	"0.0205"	"0.0036"	"0.0005"	"15120"	"15452"	"0.9785"
"7127"	"Kuldemontør"	"Kuldemontører mv."	"53"	"166"	"17"	"616"	"60"	"5"	"3"	"0"	"0.0576"	"0.1804"	"0.0185"	"0.6696"	"0.0652"	"0.0054"	"0.0033"	"0.0000"	"920"	"1044"	"0.8812"
"7131"	"Maler eller byggtapetserer"	"Malere og byggtapetserere"	"1694"	"1206"	"182"	"2479"	"48"	"243"	"59"	"3"	"0.2848"	"0.2028"	"0.0306"	"0.4168"	"0.0081"	"0.0409"	"0.0099"	"0.0005"	"5947"	"6209"	"0.9578"
"7132"	"Overflatebehandler eller lakkerer"	"Overflatebehandlere og lakkerere"	"325"	"502"	"76"	"1335"	"18"	"42"	"4"	"0"	"0.1403"	"0.2168"	"0.0328"	"0.5764"	"0.0078"	"0.0181"	"0.0017"	"0.0000"	"2316"	"2476"	"0.9354"
"7133"	"Feier, fasaderenholder"	"Feiere, fasaderenholdere mv."	"30"	"80"	"3"	"570"	"4"	"0"	"0"	"0"	"0.0437"	"0.1164"	"0.0044"	"0.8297"	"0.0058"	"0.0000"	"0.0000"	"0.0000"	"687"	"777"	"0.8842"
"7211"	"Støper"	"Støpere"	"24"	"168"	"23"	"92"	"0"	"3"	"0"	"0"	"0.0757"	"0.5300"	"0.0726"	"0.2902"	"0.0000"	"0.0095"	"0.0000"	"0.0000"	"317"	"392"	"0.8087"
"7212"	"Sveiser"	"Sveisere"	"583"	"961"	"328"	"2706"	"106"	"141"	"29"	"0"	"0.1194"	"0.1968"	"0.0672"	"0.5543"	"0.0217"	"0.0289"	"0.0059"	"0.0000"	"4882"	"5080"	"0.9610"
"7213"	"Kopper- eller blikkenslager"	"Kopper- og blikkenslagere"	"370"	"848"	"155"	"2495"	"57"	"57"	"11"	"0"	"0.0924"	"0.2118"	"0.0387"	"0.6231"	"0.0142"	"0.0142"	"0.0027"	"0.0000"	"4004"	"4205"	"0.9522"
"7214"	"Platearbeider"	"Platearbeidere"	"374"	"701"	"250"	"2202"	"69"	"63"	"8"	"0"	"0.1019"	"0.1909"	"0.0681"	"0.5997"	"0.0188"	"0.0172"	"0.0022"	"0.0000"	"3672"	"3861"	"0.9510"
"7215"	"Rigger eller spleiser"	"Riggere og spleisere"	"38"	"233"	"6"	"284"	"20"	"7"	"0"	"0"	"0.0646"	"0.3963"	"0.0102"	"0.4830"	"0.0340"	"0.0119"	"0.0000"	"0.0000"	"588"	"790"	"0.7443"
"7221"	"Smed"	"Smeder"	"17"	"60"	"3"	"53"	"0"	"0"	"0"	"0"	"0.1278"	"0.4511"	"0.0226"	"0.3985"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"133"	"203"	"0.6552"
"7222"	"Verktøymaker, låsesmed"	"Verktøymaker, låsesmeder mv."	"63"	"213"	"68"	"1286"	"38"	"34"	"8"	"0"	"0.0368"	"0.1246"	"0.0398"	"0.7520"	"0.0222"	"0.0199"	"0.0047"	"0.0000"	"1710"	"1858"	"0.9203"
"7223"	"Metalldreier"	"Metalldreiere mv."	"96"	"584"	"172"	"1583"	"58"	"48"	"9"	"0"	"0.0376"	"0.2290"	"0.0675"	"0.6208"	"0.0227"	"0.0188"	"0.0035"	"0.0000"	"2550"	"2784"	"0.9159"
"7224"	"Metallsliper"	"Metallslipere"	"4"	"23"	"0"	"17"	"0"	"0"	"0"	"0"	"0.0909"	"0.5227"	"0.0000"	"0.3864"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"44"	"78"	"0.5641"
"7231"	"Bilmekaniker"	"Bilmekanikere"	"1284"	"3038"	"662"	"12285"	"370"	"312"	"57"	"6"	"0.0711"	"0.1682"	"0.0367"	"0.6802"	"0.0205"	"0.0173"	"0.0032"	"0.0003"	"18061"	"18358"	"0.9838"
"7232"	"Flymekaniker"	"Mekanikere innen flytekniske fag"	"31"	"146"	"92"	"1258"	"92"	"56"	"0"	"0"	"0.0185"	"0.0872"	"0.0549"	"0.7510"	"0.0549"	"0.0334"	"0.0000"	"0.0000"	"1675"	"1820"	"0.9203"
"7233"	"Anleggsmaskin- eller industrimekaniker"	"Anleggsmaskin- og industrimekanikere"	"706"	"2555"	"980"	"10996"	"713"	"421"	"61"	"11"	"0.0429"	"0.1552"	"0.0595"	"0.6681"	"0.0433"	"0.0256"	"0.0037"	"0.0007"	"16459"	"16817"	"0.9787"
"7234"	"Sykkelreparatør"	"Sykkelreparatører mv."	"13"	"15"	"3"	"12"	"0"	"0"	"0"	"0"	"0.3023"	"0.3488"	"0.0698"	"0.2791"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"43"	"90"	"0.4778"
"7311"	"Presisjonsinstrumentmaker eller -reparatør"	"Presisjonsinstrumentmakere og -reparatører"	"3"	"68"	"23"	"309"	"10"	"7"	"0"	"0"	"0.0071"	"0.1619"	"0.0548"	"0.7357"	"0.0238"	"0.0167"	"0.0000"	"0.0000"	"420"	"550"	"0.7636"
"7312"	"Musikkinstrumentmaker eller -stemmer"	"Musikkinstrumentmakere og -stemmere"	"5"	"6"	"0"	"6"	"0"	"3"	"0"	"0"	"0.2500"	"0.3000"	"0.0000"	"0.3000"	"0.0000"	"0.1500"	"0.0000"	"0.0000"	"20"	"53"	"0.3774"
"7313"	"Gull- eller sølvsmed, gravør"	"Gull- og sølvsmeder, gravører mv."	"8"	"42"	"13"	"164"	"0"	"28"	"0"	"0"	"0.0314"	"0.1647"	"0.0510"	"0.6431"	"0.0000"	"0.1098"	"0.0000"	"0.0000"	"255"	"356"	"0.7163"
"7314"	"Keramiker"	"Keramikere mv."	"0"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0000"	"1.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"4"	"17"	"0.2353"
"7315"	"Glasshåndverker"	"Glasshåndverkere"	"7"	"27"	"0"	"32"	"0"	"11"	"0"	"0"	"0.0909"	"0.3506"	"0.0000"	"0.4156"	"0.0000"	"0.1429"	"0.0000"	"0.0000"	"77"	"111"	"0.6937"
"7318"	"Vever, strikker (innen husflidsproduksjon)"	"Vevere, strikkere mv. (innen husflidsproduksjon)"	"30"	"71"	"21"	"71"	"0"	"12"	"0"	"0"	"0.1422"	"0.3365"	"0.0995"	"0.3365"	"0.0000"	"0.0569"	"0.0000"	"0.0000"	"211"	"334"	"0.6317"
"7319"	"Kunsthåndverker"	"Andre kunsthåndverkere"	"11"	"59"	"0"	"23"	"0"	"0"	"0"	"0"	"0.1183"	"0.6344"	"0.0000"	"0.2473"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"93"	"140"	"0.6643"
"7321"	"Førtrykker"	"Førtrykkere"	"21"	"142"	"48"	"644"	"48"	"120"	"17"	"0"	"0.0202"	"0.1365"	"0.0462"	"0.6192"	"0.0462"	"0.1154"	"0.0163"	"0.0000"	"1040"	"1212"	"0.8581"
"7322"	"Trykker"	"Trykkere"	"43"	"253"	"70"	"709"	"3"	"62"	"6"	"0"	"0.0375"	"0.2208"	"0.0611"	"0.6187"	"0.0026"	"0.0541"	"0.0052"	"0.0000"	"1146"	"1317"	"0.8702"
"7323"	"Innbinder"	"Innbindere mv."	"20"	"89"	"0"	"82"	"0"	"3"	"0"	"0"	"0.1031"	"0.4588"	"0.0000"	"0.4227"	"0.0000"	"0.0155"	"0.0000"	"0.0000"	"194"	"281"	"0.6904"
"7411"	"Elektriker"	"Elektrikere"	"823"	"2436"	"616"	"18302"	"2704"	"887"	"104"	"18"	"0.0318"	"0.0941"	"0.0238"	"0.7068"	"0.1044"	"0.0343"	"0.0040"	"0.0007"	"25895"	"26234"	"0.9871"
"7412"	"Automatiker"	"Automatikere"	"106"	"308"	"131"	"3730"	"397"	"209"	"21"	"0"	"0.0216"	"0.0628"	"0.0267"	"0.7609"	"0.0810"	"0.0426"	"0.0043"	"0.0000"	"4902"	"5097"	"0.9617"
"7413"	"Energimontører"	"Energimontører"	"40"	"502"	"91"	"2997"	"223"	"33"	"0"	"0"	"0.0103"	"0.1292"	"0.0234"	"0.7712"	"0.0574"	"0.0085"	"0.0000"	"0.0000"	"3886"	"4053"	"0.9588"
"7421"	"Serviceelektroniker"	"Serviceelektronikere"	"42"	"143"	"55"	"951"	"76"	"55"	"5"	"0"	"0.0317"	"0.1078"	"0.0414"	"0.7167"	"0.0573"	"0.0414"	"0.0038"	"0.0000"	"1327"	"1535"	"0.8645"
"7422"	"Tele- eller IKT-installatør"	"Tele- og IKT-installatører"	"72"	"577"	"63"	"1733"	"96"	"75"	"8"	"0"	"0.0274"	"0.2199"	"0.0240"	"0.6604"	"0.0366"	"0.0286"	"0.0030"	"0.0000"	"2624"	"2909"	"0.9020"
"7511"	"Slakter, fiskehandler"	"Slaktere, fiskehandlere mv."	"524"	"413"	"62"	"876"	"0"	"66"	"11"	"0"	"0.2653"	"0.2091"	"0.0314"	"0.4435"	"0.0000"	"0.0334"	"0.0056"	"0.0000"	"1975"	"2111"	"0.9356"
