styrk08_code	styrk08_kortnavn	styrk08_label	ant_nus_9	ant_nus_2	ant_nus_3	ant_nus_4	ant_nus_5	ant_nus_6	ant_nus_7	ant_nus_8	pst_nus_9	pst_nus_2	pst_nus_3	pst_nus_4	pst_nus_5	pst_nus_6	pst_nus_7	pst_nus_8	antall_personer	uprikket_antall_personer	andel_uprikket
"7512"	"Baker, konditor"	"Bakere, konditorer mv."	"163"	"217"	"39"	"913"	"3"	"36"	"5"	"0"	"0.1179"	"0.1569"	"0.0282"	"0.6602"	"0.0022"	"0.0260"	"0.0036"	"0.0000"	"1383"	"1510"	"0.9159"
"7515"	"Kvalitetsbedømmer, mat/drikke"	"Prøvesmakere og kvalitetsbedømmere av mat og drikke"	"0"	"6"	"0"	"11"	"0"	"0"	"0"	"0"	"0.0000"	"0.3529"	"0.0000"	"0.6471"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"17"	"63"	"0.2698"
"7522"	"Møbelsnekker"	"Møbelsnekkere"	"272"	"423"	"74"	"666"	"15"	"77"	"9"	"0"	"0.1764"	"0.2743"	"0.0480"	"0.4319"	"0.0097"	"0.0499"	"0.0058"	"0.0000"	"1542"	"1796"	"0.8586"
"7531"	"Skredder, buntmaker"	"Skreddere, buntmakere mv."	"29"	"50"	"10"	"158"	"18"	"45"	"0"	"0"	"0.0915"	"0.1577"	"0.0315"	"0.4984"	"0.0568"	"0.1420"	"0.0000"	"0.0000"	"317"	"430"	"0.7372"
"7532"	"Gradør"	"Gradører"	"3"	"13"	"0"	"7"	"0"	"3"	"0"	"0"	"0.1154"	"0.5000"	"0.0000"	"0.2692"	"0.0000"	"0.1154"	"0.0000"	"0.0000"	"26"	"52"	"0.5000"
"7534"	"Møbeltapetserer"	"Møbeltapetserere mv."	"24"	"93"	"9"	"120"	"3"	"14"	"0"	"0"	"0.0902"	"0.3496"	"0.0338"	"0.4511"	"0.0113"	"0.0526"	"0.0000"	"0.0000"	"266"	"347"	"0.7666"
"7535"	"Skinnbereder eller garver"	"Skinnberedere og garvere"	"7"	"35"	"0"	"14"	"0"	"3"	"0"	"0"	"0.1186"	"0.5932"	"0.0000"	"0.2373"	"0.0000"	"0.0508"	"0.0000"	"0.0000"	"59"	"121"	"0.4876"
"7536"	"Skomaker"	"Skomakere"	"5"	"14"	"0"	"14"	"0"	"0"	"0"	"0"	"0.1515"	"0.4242"	"0.0000"	"0.4242"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"33"	"49"	"0.6735"
"7541"	"Yrkesdykker"	"Yrkesdykkere"	"49"	"124"	"0"	"97"	"37"	"14"	"0"	"0"	"0.1526"	"0.3863"	"0.0000"	"0.3022"	"0.1153"	"0.0436"	"0.0000"	"0.0000"	"321"	"426"	"0.7535"
"7542"	"Skytebas eller sprengningsarbeider"	"Skytebaser og sprengningsarbeidere"	"25"	"251"	"47"	"676"	"12"	"4"	"0"	"0"	"0.0246"	"0.2473"	"0.0463"	"0.6660"	"0.0118"	"0.0039"	"0.0000"	"0.0000"	"1015"	"1143"	"0.8880"
"7543"	"Produkttester (ikke matprodukter)"	"Produkttestere (ikke matprodukter)"	"0"	"8"	"0"	"5"	"0"	"0"	"0"	"0"	"0.0000"	"0.6154"	"0.0000"	"0.3846"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"13"	"43"	"0.3023"
"7544"	"Desinfeksjonsarbeider eller skadedyrbekjemper"	"Desinfeksjonsarbeidere og skadedyrbekjempere"	"7"	"112"	"7"	"79"	"0"	"0"	"0"	"0"	"0.0341"	"0.5463"	"0.0341"	"0.3854"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"205"	"308"	"0.6656"
"7549"	"Håndverker"	"Andre håndverkere"	"16"	"127"	"34"	"568"	"14"	"15"	"0"	"0"	"0.0207"	"0.1641"	"0.0439"	"0.7339"	"0.0181"	"0.0194"	"0.0000"	"0.0000"	"774"	"909"	"0.8515"
"8111"	"Bergfagarbeider"	"Bergfagarbeidere"	"11"	"216"	"22"	"324"	"13"	"3"	"0"	"0"	"0.0187"	"0.3667"	"0.0374"	"0.5501"	"0.0221"	"0.0051"	"0.0000"	"0.0000"	"589"	"698"	"0.8438"
"8112"	"Prosessoperatør (oppredning)"	"Prosessoperatører (oppredning)"	"0"	"24"	"0"	"72"	"4"	"0"	"0"	"0"	"0.0000"	"0.2400"	"0.0000"	"0.7200"	"0.0400"	"0.0000"	"0.0000"	"0.0000"	"100"	"136"	"0.7353"
"8113"	"Boreoperatør"	"Operatører innen boring mv."	"99"	"1155"	"426"	"5869"	"1911"	"633"	"116"	"3"	"0.0097"	"0.1131"	"0.0417"	"0.5745"	"0.1871"	"0.0620"	"0.0114"	"0.0003"	"10215"	"10601"	"0.9636"
"8114"	"Operatør innen produksjon av betong"	"Operatører innen produksjon av betong mv."	"285"	"515"	"83"	"874"	"15"	"65"	"12"	"0"	"0.1534"	"0.2772"	"0.0447"	"0.4704"	"0.0081"	"0.0350"	"0.0065"	"0.0000"	"1858"	"2041"	"0.9103"
"8121"	"Operatør innen metallurgiske prosessfag"	"Operatører innen metallurgiske prosessfag"	"304"	"2170"	"539"	"3469"	"140"	"195"	"31"	"0"	"0.0441"	"0.3149"	"0.0782"	"0.5035"	"0.0203"	"0.0283"	"0.0045"	"0.0000"	"6890"	"7231"	"0.9528"
"8131"	"Operatør i kjemisk industri"	"Operatører innen kjemisk industri"	"152"	"1690"	"356"	"5437"	"287"	"287"	"16"	"0"	"0.0184"	"0.2049"	"0.0432"	"0.6591"	"0.0348"	"0.0348"	"0.0019"	"0.0000"	"8249"	"8635"	"0.9553"
"8132"	"Operatør i produksjon av fotofilm eller -papir"	"Operatører innen produksjon av fotofilm og -papir mv."	"5"	"8"	"0"	"11"	"0"	"3"	"0"	"0"	"0.1852"	"0.2963"	"0.0000"	"0.4074"	"0.0000"	"0.1111"	"0.0000"	"0.0000"	"27"	"63"	"0.4286"
"8141"	"Operatør, produksjon av gummiprodukt"	"Operatører innen produksjon av gummiprodukter"	"15"	"107"	"6"	"72"	"0"	"7"	"0"	"0"	"0.0698"	"0.4977"	"0.0279"	"0.3349"	"0.0000"	"0.0326"	"0.0000"	"0.0000"	"215"	"305"	"0.7049"
"8142"	"Operatør, plastprodukt"	"Operatører innen plastprodukter"	"189"	"750"	"140"	"894"	"14"	"76"	"14"	"0"	"0.0903"	"0.3585"	"0.0669"	"0.4273"	"0.0067"	"0.0363"	"0.0067"	"0.0000"	"2092"	"2336"	"0.8955"
"8143"	"Operatør, papir"	"Operatører innen papirprodukter"	"7"	"202"	"9"	"134"	"0"	"3"	"0"	"0"	"0.0196"	"0.5642"	"0.0251"	"0.3743"	"0.0000"	"0.0084"	"0.0000"	"0.0000"	"358"	"457"	"0.7834"
"8151"	"Spinne- eller nøstemaskinoperatør"	"Spinne- og nøstemaskinoperatører"	"17"	"38"	"0"	"16"	"0"	"3"	"0"	"0"	"0.2297"	"0.5135"	"0.0000"	"0.2162"	"0.0000"	"0.0405"	"0.0000"	"0.0000"	"74"	"116"	"0.6379"
"8152"	"Operatør i tekstilproduksjon"	"Operatører innen tekstilproduksjon mv."	"80"	"309"	"25"	"181"	"3"	"31"	"0"	"0"	"0.1250"	"0.4828"	"0.0391"	"0.2828"	"0.0047"	"0.0484"	"0.0000"	"0.0000"	"640"	"816"	"0.7843"
"8153"	"Industrisyer"	"Industrisyere"	"67"	"299"	"96"	"196"	"5"	"25"	"13"	"0"	"0.0940"	"0.4194"	"0.1346"	"0.2749"	"0.0070"	"0.0351"	"0.0182"	"0.0000"	"713"	"882"	"0.8084"
"8154"	"Operatør, tekstilbearbeiding"	"Operatører innen tekstilbearbeiding"	"0"	"28"	"0"	"3"	"0"	"0"	"0"	"0"	"0.0000"	"0.9032"	"0.0000"	"0.0968"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"31"	"70"	"0.4429"
"8156"	"Operatør, skinn eller lærprodukter"	"Operatører innen skinn og lærprodukter"	"10"	"8"	"0"	"0"	"0"	"0"	"0"	"0"	"0.5556"	"0.4444"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"18"	"52"	"0.3462"
"8157"	"Renseri- eller vaskerimaskinoperatør"	"Renseri- og vaskerimaskinoperatører"	"345"	"892"	"191"	"334"	"8"	"110"	"15"	"3"	"0.1736"	"0.4489"	"0.0961"	"0.1681"	"0.0040"	"0.0554"	"0.0075"	"0.0015"	"1987"	"2168"	"0.9165"
"8160"	"Næringsmiddelproduksjonsarbeider"	"Operatører innen næringsmiddelproduksjon"	"4227"	"5649"	"1096"	"7151"	"284"	"1413"	"375"	"39"	"0.2050"	"0.2740"	"0.0532"	"0.3468"	"0.0138"	"0.0685"	"0.0182"	"0.0019"	"20619"	"21221"	"0.9716"
"8171"	"Treforedlingsarbeider"	"Operatører innen treforedling"	"151"	"812"	"145"	"1321"	"32"	"75"	"14"	"0"	"0.0589"	"0.3166"	"0.0565"	"0.5150"	"0.0125"	"0.0292"	"0.0055"	"0.0000"	"2565"	"2815"	"0.9112"
"8172"	"Trelastarbeider"	"Operatører innen trelastproduksjon"	"226"	"1166"	"268"	"1462"	"41"	"86"	"17"	"0"	"0.0688"	"0.3551"	"0.0816"	"0.4452"	"0.0125"	"0.0262"	"0.0052"	"0.0000"	"3284"	"3561"	"0.9222"
"8181"	"Operatør (glass- eller keramikk)"	"Operatører innen glass- og keramisk produksjon"	"99"	"449"	"43"	"466"	"12"	"54"	"8"	"0"	"0.0862"	"0.3911"	"0.0375"	"0.4059"	"0.0105"	"0.0470"	"0.0070"	"0.0000"	"1148"	"1362"	"0.8429"
"8182"	"Fyrkjele- eller turbinoperatør"	"Fyrkjele- og turbinoperatører"	"11"	"209"	"69"	"634"	"33"	"11"	"3"	"0"	"0.0113"	"0.2155"	"0.0711"	"0.6536"	"0.0340"	"0.0113"	"0.0031"	"0.0000"	"970"	"1149"	"0.8442"
"8183"	"Pakke-, tappe- eller etikettmaskinoperatør"	"Pakke-, tappe- og etikettmaskinoperatører"	"50"	"271"	"21"	"320"	"6"	"23"	"3"	"3"	"0.0713"	"0.3866"	"0.0300"	"0.4565"	"0.0086"	"0.0328"	"0.0043"	"0.0043"	"701"	"851"	"0.8237"
"8211"	"Montører av mekaniske produkter"	"Montører av mekaniske produkter"	"140"	"359"	"75"	"586"	"31"	"30"	"4"	"0"	"0.1143"	"0.2931"	"0.0612"	"0.4784"	"0.0253"	"0.0245"	"0.0033"	"0.0000"	"1225"	"1422"	"0.8615"
"8212"	"Montør av elektriske eller elektroniske produkt"	"Montører av elektriske og elektroniske produkter"	"90"	"842"	"295"	"1372"	"95"	"107"	"38"	"0"	"0.0315"	"0.2951"	"0.1034"	"0.4809"	"0.0333"	"0.0375"	"0.0133"	"0.0000"	"2853"	"3100"	"0.9203"
"8219"	"Montør"	"Andre montører"	"5"	"13"	"0"	"4"	"0"	"0"	"0"	"0"	"0.2273"	"0.5909"	"0.0000"	"0.1818"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"22"	"41"	"0.5366"
"8311"	"Lokomotiv- eller T-banefører"	"Lokomotiv og T-baneførere"	"16"	"154"	"257"	"486"	"402"	"137"	"4"	"0"	"0.0110"	"0.1058"	"0.1765"	"0.3338"	"0.2761"	"0.0941"	"0.0027"	"0.0000"	"1456"	"1767"	"0.8240"
"8312"	"Skiftekonduktør"	"Skiftekonduktører mv"	"0"	"34"	"0"	"29"	"0"	"0"	"0"	"0"	"0.0000"	"0.5397"	"0.0000"	"0.4603"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"63"	"109"	"0.5780"
"8322"	"Bil-, drosje- eller varebilfører"	"Bil-, drosje- og varebilførere"	"1299"	"5941"	"1078"	"3970"	"246"	"1112"	"182"	"17"	"0.0919"	"0.4203"	"0.0763"	"0.2808"	"0.0174"	"0.0787"	"0.0129"	"0.0012"	"14136"	"14710"	"0.9610"
"8331"	"Bussjåfør eller trikkefører"	"Bussjåfører og trikkeførere"	"1033"	"3706"	"1536"	"5485"	"298"	"936"	"195"	"10"	"0.0770"	"0.2763"	"0.1145"	"0.4090"	"0.0222"	"0.0698"	"0.0145"	"0.0007"	"13411"	"13951"	"0.9613"
"8332"	"Lastebil- eller trailersjåfører"	"Lastebil- og trailersjåfører"	"1938"	"9170"	"2121"	"9232"	"343"	"484"	"109"	"16"	"0.0826"	"0.3909"	"0.0904"	"0.3935"	"0.0146"	"0.0206"	"0.0046"	"0.0007"	"23459"	"23865"	"0.9830"
"8341"	"Jordbruks- eller skogbruksmaskinfører"	"Jordbruks- og skogbruksmaskinførere"	"3"	"211"	"18"	"306"	"0"	"0"	"0"	"0"	"0.0056"	"0.3922"	"0.0335"	"0.5688"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"538"	"634"	"0.8486"
"8342"	"Anleggsmaskinfører"	"Anleggsmaskinførere"	"572"	"5648"	"1253"	"10431"	"344"	"231"	"27"	"3"	"0.0309"	"0.3047"	"0.0676"	"0.5628"	"0.0186"	"0.0125"	"0.0015"	"0.0002"	"18535"	"18919"	"0.9797"
"8343"	"Kran- eller heisfører"	"Kran- og heisførere mv."	"100"	"579"	"127"	"587"	"13"	"22"	"4"	"0"	"0.0698"	"0.4043"	"0.0887"	"0.4099"	"0.0091"	"0.0154"	"0.0028"	"0.0000"	"1432"	"1609"	"0.8900"
"8344"	"Truckfører"	"Truckførere"	"48"	"329"	"36"	"221"	"3"	"3"	"0"	"0"	"0.0750"	"0.5141"	"0.0563"	"0.3453"	"0.0047"	"0.0047"	"0.0000"	"0.0000"	"640"	"779"	"0.8216"
"8350"	"Dekks- eller maskinmannskap (skip)"	"Dekks- og maskinmannskap (skip)"	"71"	"1654"	"248"	"2396"	"516"	"157"	"3"	"0"	"0.0141"	"0.3278"	"0.0492"	"0.4749"	"0.1023"	"0.0311"	"0.0006"	"0.0000"	"5045"	"5324"	"0.9476"
"9111"	"Renholder i private hjem"	"Renholdere i private hjem"	"83"	"44"	"0"	"25"	"0"	"14"	"12"	"0"	"0.4586"	"0.2431"	"0.0000"	"0.1381"	"0.0000"	"0.0773"	"0.0663"	"0.0000"	"181"	"247"	"0.7328"
"9112"	"Renholder i bedrift"	"Renholdere i virksomheter"	"11025"	"15544"	"3341"	"14423"	"518"	"4639"	"1325"	"250"	"0.2059"	"0.2903"	"0.0624"	"0.2694"	"0.0097"	"0.0866"	"0.0247"	"0.0047"	"53547"	"54242"	"0.9872"
"9122"	"Bilvasker"	"Bilvaskere"	"581"	"1034"	"67"	"652"	"11"	"127"	"20"	"0"	"0.2257"	"0.4017"	"0.0260"	"0.2533"	"0.0043"	"0.0493"	"0.0078"	"0.0000"	"2574"	"2818"	"0.9134"
"9123"	"Vinduspusser"	"Vinduspussere"	"20"	"18"	"0"	"11"	"0"	"0"	"0"	"0"	"0.4082"	"0.3673"	"0.0000"	"0.2245"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"49"	"76"	"0.6447"
"9211"	"Hjelpearbeider i nyttevekstproduksjon"	"Hjelpearbeidere i nyttevekstproduksjon"	"18"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"18"	"43"	"0.4186"
"9212"	"Hjelpearbeider i husdyrproduksjon"	"Hjelpearbeidere i husdyrproduksjon"	"53"	"149"	"0"	"130"	"12"	"7"	"0"	"0"	"0.1510"	"0.4245"	"0.0000"	"0.3704"	"0.0342"	"0.0199"	"0.0000"	"0.0000"	"351"	"462"	"0.7597"
"9213"	"Hjelpearbeider i kombinasjonsbruk"	"Hjelpearbeidere i kombinasjonsbruk"	"63"	"52"	"4"	"43"	"0"	"6"	"3"	"0"	"0.3621"	"0.2989"	"0.0230"	"0.2471"	"0.0000"	"0.0345"	"0.0172"	"0.0000"	"174"	"230"	"0.7565"
"9214"	"Hjelpearbeider i gartneri"	"Hjelpearbeidere i gartneri mv."	"211"	"272"	"47"	"231"	"7"	"30"	"8"	"0"	"0.2589"	"0.3337"	"0.0577"	"0.2834"	"0.0086"	"0.0368"	"0.0098"	"0.0000"	"815"	"1013"	"0.8045"
"9215"	"Hjelpearbeider i skogbruk"	"Hjelpearbeidere i skogbruk"	"14"	"16"	"0"	"0"	"0"	"0"	"0"	"0"	"0.4667"	"0.5333"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"30"	"38"	"0.7895"
"9216"	"Hjelpearbeider, havbruk"	"Hjelpearbeidere innen havbruk"	"0"	"8"	"0"	"3"	"0"	"3"	"0"	"0"	"0.0000"	"0.5714"	"0.0000"	"0.2143"	"0.0000"	"0.2143"	"0.0000"	"0.0000"	"14"	"53"	"0.2642"
"9311"	"Hjelpearbeider i bergverk"	"Hjelpearbeidere i bergverk"	"4"	"9"	"0"	"0"	"0"	"0"	"0"	"0"	"0.3077"	"0.6923"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"13"	"23"	"0.5652"
"9312"	"Hjelpearbeider i anlegg"	"Hjelpearbeidere i anlegg"	"1657"	"4428"	"613"	"4832"	"171"	"383"	"74"	"6"	"0.1359"	"0.3630"	"0.0503"	"0.3962"	"0.0140"	"0.0314"	"0.0061"	"0.0005"	"12197"	"12596"	"0.9683"
"9313"	"Hjelpearbeider i bygg"	"Hjelpearbeidere i bygg"	"1828"	"1329"	"159"	"1386"	"36"	"281"	"64"	"7"	"0.3568"	"0.2594"	"0.0310"	"0.2705"	"0.0070"	"0.0549"	"0.0125"	"0.0014"	"5123"	"5435"	"0.9426"
"9321"	"Håndpakker"	"Håndpakkere mv."	"174"	"393"	"35"	"282"	"0"	"51"	"18"	"0"	"0.1783"	"0.4027"	"0.0359"	"0.2889"	"0.0000"	"0.0523"	"0.0184"	"0.0000"	"976"	"1165"	"0.8378"
"9329"	"Hjelpearbeider i industri"	"Andre hjelpearbeidere i industri"	"447"	"2095"	"288"	"2090"	"92"	"307"	"58"	"0"	"0.0824"	"0.3862"	"0.0531"	"0.3853"	"0.0170"	"0.0566"	"0.0107"	"0.0000"	"5425"	"5830"	"0.9305"
"9333"	"Laste- eller lossearbeider"	"Laste- og lossearbeidere"	"420"	"1078"	"103"	"1148"	"73"	"224"	"35"	"0"	"0.1353"	"0.3472"	"0.0332"	"0.3697"	"0.0235"	"0.0721"	"0.0113"	"0.0000"	"3105"	"3498"	"0.8877"
"9334"	"Varepåfyller"	"Varepåfyllere"	"96"	"330"	"12"	"181"	"0"	"15"	"3"	"0"	"0.1500"	"0.5156"	"0.0188"	"0.2828"	"0.0000"	"0.0234"	"0.0047"	"0.0000"	"640"	"834"	"0.7674"
"9412"	"Kjøkkenassistent"	"Kjøkkenassistenter"	"2544"	"5421"	"1133"	"4069"	"134"	"1615"	"386"	"72"	"0.1610"	"0.3431"	"0.0717"	"0.2575"	"0.0085"	"0.1022"	"0.0244"	"0.0046"	"15802"	"16372"	"0.9652"
"9510"	"Reklamedistributør"	"Reklamedistributører mv."	"13"	"57"	"0"	"36"	"0"	"0"	"0"	"0"	"0.1226"	"0.5377"	"0.0000"	"0.3396"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"106"	"171"	"0.6199"
"9611"	"Renovasjonsarbeider"	"Renovasjonsarbeidere"	"489"	"1745"	"280"	"1632"	"24"	"120"	"22"	"0"	"0.1131"	"0.4036"	"0.0648"	"0.3774"	"0.0056"	"0.0278"	"0.0051"	"0.0000"	"4324"	"4635"	"0.9329"
"9612"	"Gjenvinningsarbeider"	"Gjenvinningsarbeidere"	"57"	"247"	"11"	"144"	"0"	"7"	"0"	"0"	"0.1215"	"0.5267"	"0.0235"	"0.3070"	"0.0000"	"0.0149"	"0.0000"	"0.0000"	"469"	"617"	"0.7601"
"9613"	"Snømåker"	"Gatefeiere mv."	"9"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0.6923"	"0.3077"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"0.0000"	"13"	"24"	"0.5417"
"9621"	"Bud"	"Bud mv."	"553"	"611"	"65"	"392"	"5"	"266"	"99"	"23"	"0.2717"	"0.3002"	"0.0319"	"0.1926"	"0.0025"	"0.1307"	"0.0486"	"0.0113"	"2035"	"2382"	"0.8543"
"9622"	"Altmuligmann"	"Altmuligmann"	"394"	"776"	"123"	"861"	"39"	"184"	"42"	"0"	"0.1614"	"0.3179"	"0.0504"	"0.3527"	"0.0160"	"0.0754"	"0.0172"	"0.0000"	"2441"	"2817"	"0.8665"
"9623"	"Måleravleser"	"Måleravlesere mv."	"8"	"24"	"6"	"32"	"7"	"0"	"0"	"0"	"0.1039"	"0.3117"	"0.0779"	"0.4156"	"0.0909"	"0.0000"	"0.0000"	"0.0000"	"77"	"147"	"0.5238"
"9629"	"Hjelpearbeider"	"Andre hjelpearbeidere"	"32"	"160"	"43"	"188"	"9"	"123"	"7"	"0"	"0.0569"	"0.2847"	"0.0765"	"0.3345"	"0.0160"	"0.2189"	"0.0125"	"0.0000"	"562"	"879"	"0.6394"
"9996"	"Ikke i arbeid"	"Utenfor arbeidsstyrken"	"69960"	"257805"	"122977"	"153551"	"19013"	"122812"	"34156"	"3791"	"0.0877"	"0.3231"	"0.1541"	"0.1924"	"0.0238"	"0.1539"	"0.0428"	"0.0048"	"797976"	"798873"	"0.9989"
"9997"	"I utdanning"	"Utenfor arbeidsstyrken og under utdanning"	"3174"	"15759"	"228"	"51881"	"1669"	"41072"	"3634"	"291"	"0.0269"	"0.1334"	"0.0019"	"0.4392"	"0.0141"	"0.3477"	"0.0308"	"0.0025"	"118114"	"119086"	"0.9918"
"9998"	"Arbeidsledig"	"Registrert helt ledig"	"6774"	"15469"	"2479"	"12988"	"1512"	"7910"	"3269"	"486"	"0.1308"	"0.2987"	"0.0479"	"0.2508"	"0.0292"	"0.1527"	"0.0631"	"0.0094"	"51786"	"52877"	"0.9794"
"9999"	"Selvstendig næringsdrivende"	"Selvstendige"	"5290"	"23836"	"15967"	"35961"	"3773"	"23167"	"14208"	"624"	"0.0429"	"0.1931"	"0.1294"	"0.2913"	"0.0306"	"0.1877"	"0.1151"	"0.0051"	"123432"	"124487"	"0.9915"
